time,open,high,low,close,volume,is_ipo
2022-04-05,66500.0,66700.0,66300.0,66380.0,69400,False
2022-04-06,66300.0,67980.0,65140.0,67700.0,296600,False
2022-04-07,67420.0,67420.0,66500.0,66500.0,89600,False
2022-04-08,64550.0,66340.0,64550.0,65580.0,145200,False
2022-04-12,65540.0,66700.0,65220.0,65220.0,111700,False
2022-04-13,65260.00000000001,65900.0,64790.00000000001,65300.0,132800,False
2022-04-14,65459.99999999999,66700.0,64550.0,66660.0,100300,False
2022-04-15,66300.0,68220.0,66300.0,67340.0,220100,False
2022-04-18,67260.0,69100.0,67100.0,67900.0,779800,False
2022-04-19,67900.0,68300.0,66300.0,67460.0,319300,False
2022-04-20,67460.0,69060.0,66700.0,68700.0,322500,False
2022-04-21,67940.0,68620.0,66660.0,67780.0,501700,False
2022-04-22,67740.0,72450.0,63070.0,68020.0,373200,False
2022-04-25,67580.0,67580.0,63270.0,63270.0,258900,False
2022-04-26,60310.0,67620.0,60310.0,67500.0,440300,False
2022-04-27,64790.00000000001,67500.0,64790.00000000001,67500.0,146500,False
2022-04-28,65940.0,66700.0,65180.00000000001,65900.0,43700,False
2022-04-29,65660.0,66300.0,63910.0,64750.0,161500,False
2022-05-04,63830.0,65500.0,63830.0,65300.0,75900,False
2022-05-05,65300.0,67660.0,64390.0,67660.0,112300,False
2022-05-06,66300.0,67620.0,65900.0,66900.0,155000,False
2022-05-09,65220.0,66700.0,63910.0,63950.0,186100,False
2022-05-10,62830.0,65900.0,62710.0,65860.0,147000,False
2022-05-11,65820.0,66020.0,64709.99999999999,65300.0,159400,False
2022-05-12,65300.0,66540.0,64670.0,65860.0,239400,False
2022-05-13,65500.0,65900.0,61470.0,64980.00000000001,331600,False
2022-05-16,63510.0,64670.0,61710.0,63030.0,99700,False
2022-05-17,61430.0,66100.0,61110.0,66100.0,172300,False
2022-05-18,64709.99999999999,65019.99999999999,63510.0,64510.00000000001,155400,False
2022-05-19,62310.0,65060.0,62310.0,65060.0,138600,False
2022-05-20,63230.0,64190.0,62310.0,62510.0,166700,False
2022-05-23,62550.0,63110.0,61510.0,61550.0,96400,False
2022-05-24,61550.0,61910.0,61110.0,61510.0,178100,False
2022-05-25,61510.0,62150.0,61150.0,61510.0,196200,False
2022-05-26,61510.0,62190.0,60910.0,61110.0,227400,False
2022-05-27,61150.0,61790.0,60990.0,61510.0,228700,False
2022-05-30,61510.0,61870.0,60990.0,61270.0,140900,False
2022-05-31,61270.0,61790.0,60670.0,61310.0,170900,False
2022-06-01,60950.0,61710.0,60950.0,61150.0,359100,False
2022-06-02,61150.0,61510.0,60950.0,61110.0,114900,False
2022-06-03,61110.0,62630.0,61110.0,61990.0,258700,False
2022-06-06,61910.0,63470.0,61910.0,63310.0,221300,False
2022-06-07,63070.0,63870.0,62670.0,63870.0,137700,False
2022-06-08,63870.0,64790.00000000001,63070.0,63790.0,198900,False
2022-06-09,63790.0,63830.0,62710.0,62710.0,111000,False
2022-06-10,62710.0,63230.0,62510.0,62990.0,76800,False
2022-06-13,61910.0,61910.0,60590.0,61110.0,151500,False
2022-06-14,60710.0,60870.0,59750.0,59910.0,196400,False
2022-06-15,60710.0,60990.0,59910.0,60710.0,116800,False
2022-06-16,60910.0,63110.0,60910.0,62470.0,156700,False
2022-06-17,61070.0,62710.0,60310.0,62310.0,150800,False
2022-06-20,61110.0,61790.0,60510.0,60710.0,52400,False
2022-06-21,61310.0,63110.0,59510.0,61910.0,182900,False
2022-06-22,62990.0,62990.0,61510.0,62310.0,135500,False
2022-06-23,60550.0,61870.0,60550.0,61270.0,23500,False
2022-06-24,60790.0,62230.0,60790.0,62150.0,84000,False
2022-06-27,62310.0,62670.0,61910.0,62630.0,99100,False
2022-06-28,62630.0,62830.0,61030.0,62750.0,69100,False
2022-06-29,62750.0,62750.0,61310.0,61510.0,39300,False
2022-06-30,61510.0,62310.0,61510.0,61750.0,24300,False
2022-07-01,62190.0,62190.0,60910.0,61470.0,61500,False
2022-07-04,61510.0,61910.0,60910.0,61310.0,20800,False
2022-07-05,61830.0,61870.0,60230.0,60230.0,151300,False
2022-07-06,60230.0,61110.0,59910.0,60950.0,60300,False
2022-07-07,61070.0,62390.0,60470.0,62390.0,52100,False
2022-07-08,61070.0,62430.0,61070.0,61950.0,91500,False
2022-07-11,61350.0,61950.0,61110.0,61950.0,54500,False
2022-07-12,61030.0,61910.0,61030.0,61350.0,25900,False
2022-07-13,61190.0,62230.0,61190.0,61350.0,41700,False
2022-07-14,61110.0,61910.0,61110.0,61870.0,22400,False
2022-07-15,61510.0,61630.0,60950.0,61510.0,38500,False
2022-07-18,61230.0,61590.0,61190.0,61590.0,12000,False
2022-07-19,61710.0,62670.0,61190.0,62630.0,139000,False
2022-07-20,62910.0,63830.0,62630.0,63830.0,107200,False
2022-07-21,63910.0,66300.0,63910.0,65900.0,223300,False
2022-07-22,65500.0,67060.0,64310.0,66300.0,196400,False
2022-07-25,66300.0,66300.0,65099.99999999999,65900.0,130900,False
2022-07-26,64709.99999999999,67100.0,64709.99999999999,66980.0,165100,False
2022-07-27,67020.0,67020.0,66220.0,66980.0,116700,False
2022-07-28,67580.0,69900.0,67580.0,69100.0,233300,False
2022-07-29,70060.0,73690.0,70060.0,71890.0,170300,False
2022-08-01,72690.0,73490.0,72010.0,73090.0,214600,False
2022-08-02,72690.0,75050.0,72690.0,75010.0,230100,False
2022-08-03,74290.0,76290.0,73810.0,75850.0,240200,False
2022-08-04,75090.0,76010.0,71890.0,73890.0,292700,False
2022-08-05,72730.0,75890.0,72530.0,72930.0,219700,False
2022-08-08,73250.0,75090.0,71500.0,72290.0,147600,False
2022-08-09,73490.0,73490.0,71970.0,71970.0,138800,False
2022-08-10,72690.0,72690.0,71420.0,72690.0,135400,False
2022-08-11,73010.0,73770.0,71890.0,72690.0,198700,False
2022-08-12,72490.0,72890.0,72130.0,72690.0,109400,False
2022-08-15,72690.0,74690.0,72330.0,74290.0,242900,False
2022-08-16,74850.0,75290.0,74330.0,75090.0,192800,False
2022-08-17,75090.0,75370.0,73490.0,75290.0,200800,False
2022-08-18,75250.0,79040.0,74330.0,77290.0,330000,False
2022-08-19,76330.0,78330.0,76330.0,77890.0,104300,False
2022-08-22,78050.0,78050.0,76770.0,77490.0,87800,False
2022-08-23,77290.0,77890.0,75890.0,75890.0,89400,False
2022-08-24,75890.0,76810.0,74490.0,74690.0,123100,False
2022-08-25,74730.0,77010.0,74610.0,74890.0,61400,False
2022-08-26,74810.0,75290.0,73610.0,75090.0,91500,False
2022-08-29,73290.0,75850.0,73290.0,75090.0,106300,False
2022-08-30,75290.0,75490.0,74610.0,75050.0,57400,False
2022-08-31,75010.0,75250.0,74090.0,75050.0,126000,False
2022-09-05,75050.0,75130.0,74330.0,75090.0,105900,False
2022-09-06,75090.0,76170.0,75010.0,75330.0,103500,False
2022-09-07,75330.0,75490.0,74010.0,75090.0,128400,False
2022-09-08,75490.0,77130.0,75090.0,76570.0,168200,False
2022-09-09,76890.0,78090.0,76570.0,77410.0,226800,False
2022-09-12,77410.0,79000.0,77410.0,77890.0,228226,False
2022-09-13,77890.0,78570.0,76290.0,76290.0,164013,False
2022-09-14,75890.0,75890.0,73490.0,73490.0,237755,False
2022-09-15,73690.0,75090.0,73090.0,74010.0,200047,False
2022-09-16,75450.0,75450.0,73090.0,74010.0,189344,False
2022-09-19,74010.0,74890.0,73850.0,74010.0,147392,False
2022-09-20,74290.0,75690.0,74210.0,74890.0,82345,False
2022-09-21,74090.0,75690.0,73970.0,75090.0,46777,False
2022-09-22,75650.0,75650.0,74210.0,74690.0,103014,False
2022-09-23,75090.0,75090.0,74170.0,74690.0,140285,False
2022-09-26,74290.0,75090.0,73490.0,73890.0,130861,False
2022-09-27,74450.0,74450.0,73090.0,74010.0,90826,False
2022-09-28,73490.0,73810.0,69900.0,73090.0,78870,False
2022-09-29,74130.0,74130.0,72090.0,73010.0,63454,False
2022-09-30,71100.0,74490.0,71100.0,73890.0,95366,False
2022-10-03,72290.0,74290.0,72290.0,72770.0,77541,False
2022-10-04,72770.0,75450.0,72770.0,75090.0,206502,False
2022-10-05,75730.0,76290.0,74730.0,75490.0,265145,False
2022-10-06,73970.0,74490.0,73890.0,74210.0,54259,False
2022-10-07,73090.0,74690.0,73090.0,74690.0,178228,False
2022-10-10,74290.0,74330.0,72370.0,73690.0,211582,False
2022-10-11,73290.0,74090.0,72730.0,73290.0,158429,False
2022-10-12,74890.0,74890.0,73290.0,73290.0,60251,False
2022-10-13,73290.0,75890.0,72490.0,75890.0,195652,False
2022-10-14,77090.0,77090.0,73490.0,75250.0,99304,False
2022-10-17,74090.0,75810.0,73330.0,73930.0,66729,False
2022-10-18,75650.0,75810.0,74010.0,75810.0,180310,False
2022-10-19,75890.0,76250.0,75290.0,76250.0,114130,False
2022-10-20,75890.0,76650.0,75570.0,76410.0,114473,False
2022-10-21,76490.0,77890.0,75650.0,77090.0,177745,False
2022-10-24,78290.0,81080.0,72290.0,72290.0,280026,False
2022-10-25,73330.0,76890.0,73290.0,75010.0,252280,False
2022-10-26,77330.0,77330.0,74330.0,74330.0,150651,False
2022-10-27,74370.0,75450.0,73290.0,75050.0,222221,False
2022-10-28,75890.0,76130.0,74330.0,74330.0,85974,False
2022-10-31,75290.0,75290.0,72890.0,74010.0,105734,False
2022-11-01,74010.0,74650.0,73170.0,73330.0,170840,False
2022-11-02,73330.0,73330.0,71930.0,73290.0,165031,False
2022-11-03,73090.0,73090.0,72130.0,72690.0,63244,False
2022-11-04,72690.0,73890.0,71500.0,72690.0,117653,False
2022-11-07,72730.0,73490.0,72330.0,73490.0,196949,False
2022-11-08,73490.0,73570.0,73010.0,73090.0,169247,False
2022-11-09,73130.0,74210.0,73130.0,73690.0,145633,False
2022-11-10,74090.0,74290.0,73090.0,73690.0,167769,False
2022-11-11,75090.0,76650.0,74210.0,75010.0,162200,False
2022-11-14,75010.0,78250.0,72690.0,77890.0,240201,False
2022-11-15,77850.0,77850.0,74490.0,74490.0,159162,False
2022-11-16,72690.0,74290.0,72210.0,72210.0,271461,False
2022-11-17,73050.0,77250.0,71700.0,73090.0,282635,False
2022-11-18,74050.0,74090.0,71300.0,71580.0,295493,False
2022-11-21,72690.0,73490.0,71890.0,72930.0,73479,False
2022-11-22,72170.0,73890.0,71930.0,72370.0,103209,False
2022-11-23,72210.0,73090.0,72210.0,72690.0,54115,False
2022-11-24,73090.0,73090.0,71890.0,72090.0,152677,False
2022-11-25,72090.0,72770.0,71850.0,71890.0,144610,False
2022-11-28,66860.0,71890.0,66860.0,70740.0,297834,False
2022-11-29,70780.0,71850.0,69620.0,70300.0,310923,False
2022-11-30,71810.0,72170.0,70340.0,71890.0,288494,False
2022-12-01,71500.0,72090.0,69900.0,70060.0,378063,False
2022-12-02,70100.0,72210.0,70100.0,70700.0,307668,False
2022-12-05,70740.0,72290.0,70740.0,71780.0,167428,False
2022-12-06,71740.0,71890.0,71060.0,71300.0,250701,False
2022-12-07,70540.0,71850.0,70500.0,71500.0,214300,False
2022-12-08,71850.0,71890.0,70700.0,71100.0,188346,False
2022-12-09,71620.0,71620.0,70700.0,71100.0,217859,False
2022-12-12,71100.0,71850.0,71100.0,71220.0,236167,False
2022-12-13,71220.0,71700.0,71100.0,71100.0,362046,False
2022-12-14,71660.0,71780.0,70820.0,71500.0,252382,False
2022-12-15,71540.0,71810.0,71260.0,71500.0,139733,False
2022-12-16,71500.0,71500.0,70740.0,70740.0,426041,False
2022-12-19,70780.0,71300.0,69900.0,69900.0,162297,False
2022-12-20,70060.0,71720.0,69700.0,70100.0,306574,False
2022-12-21,69900.0,71480.0,69900.0,70910.0,173011,False
2022-12-22,71030.0,72090.0,71030.0,71030.0,123350,False
2022-12-23,71680.0,71720.0,70910.0,70910.0,75318,False
2022-12-26,71320.0,71680.0,70100.0,70100.0,220909,False
2022-12-27,71030.0,71480.0,69490.0,69490.0,138580,False
2022-12-28,69620.0,71520.0,69530.0,71520.0,157082,False
2022-12-29,70300.0,71200.0,70060.0,70060.0,103504,False
2022-12-30,70510.0,71280.0,67630.0,67630.0,167351,False
2023-01-03,69330.0,70300.0,68160.0,68480.0,121713,False
2023-01-04,68560.0,70510.0,68480.0,69490.0,116979,False
2023-01-05,69700.0,74360.0,69490.0,70590.0,255431,False
2023-01-06,71800.0,73990.0,70590.0,73220.0,130314,False
2023-01-09,72740.0,73750.0,71240.0,72780.0,47064,False
2023-01-10,72820.0,73020.0,71360.0,71360.0,101469,False
2023-01-11,72940.0,73710.0,72940.0,73340.0,155165,False
2023-01-12,73750.0,73750.0,72530.0,72860.0,30404,False
2023-01-13,72860.0,75530.0,72860.0,75330.0,218533,False
2023-01-16,76180.0,76950.0,75410.0,76380.0,105654,False
2023-01-17,76180.0,76380.0,73870.0,75770.0,88786,False
2023-01-18,77800.0,77800.0,75770.0,75770.0,75333,False
2023-01-19,76990.0,78210.0,75250.0,75250.0,201867,False
2023-01-27,75290.0,79020.0,75290.0,78250.0,133901,False
2023-01-30,78250.0,78250.0,76790.0,76990.0,178084,False
2023-01-31,75770.0,77310.0,75570.0,76580.0,55652,False
2023-02-01,76580.0,77190.0,75610.0,75770.0,170831,False
2023-02-02,76990.0,77600.0,75410.0,75980.0,88754,False
2023-02-03,75290.0,78120.0,75290.0,78120.0,105498,False
2023-02-06,77190.0,79180.0,77030.0,79180.0,79187,False
2023-02-07,77800.0,79830.0,77480.0,77480.0,28984,False
2023-02-08,76580.0,80430.0,76580.0,79910.0,110180,False
2023-02-09,79950.0,80640.0,77800.0,78530.0,50063,False
2023-02-10,79420.0,79420.0,76670.0,76750.0,70941,False
2023-02-13,76580.0,77760.0,75530.0,77760.0,88082,False
2023-02-14,78170.0,78170.0,75810.0,76180.0,51574,False
2023-02-15,76220.0,77600.0,76180.0,76580.0,77155,False
2023-02-16,76220.0,77190.0,76180.0,76870.0,27770,False
2023-02-17,76870.0,76990.0,75610.0,75810.0,45409,False
2023-02-20,77400.0,78170.0,76380.0,77070.0,69972,False
2023-02-21,76020.0,77310.0,76020.0,77190.0,84600,False
2023-02-22,77400.0,77400.0,75770.0,75770.0,82202,False
2023-02-23,76580.0,76630.0,74960.0,75810.0,78070,False
2023-02-24,75810.0,76830.0,74960.0,76580.0,98821,False
2023-02-27,76990.0,76990.0,75000.0,75090.0,57696,False
2023-02-28,76990.0,77110.0,75170.0,76180.0,96998,False
2023-03-01,75370.0,78000.0,75210.0,78000.0,41440,False
2023-03-02,76820.0,77390.0,76210.0,76620.0,38337,False
2023-03-03,77110.0,77110.0,75440.0,76170.0,92460,False
2023-03-06,78170.0,78170.0,75360.0,75360.0,76418,False
2023-03-07,75760.0,76990.0,75440.0,76130.0,122740,False
2023-03-08,75110.0,75970.0,75110.0,75970.0,97479,False
2023-03-09,75970.0,76210.0,75930.0,75970.0,216789,False
2023-03-10,75230.0,76210.0,75230.0,75600.0,266761,False
2023-03-13,76090.0,76170.0,75760.0,76170.0,353629,False
2023-03-14,76460.0,77390.0,76170.0,77390.0,261500,False
2023-03-15,77640.0,78000.0,77030.0,77190.0,233815,False
2023-03-16,77350.0,79840.0,76170.0,77800.0,308163,False
2023-03-17,77800.0,78210.0,77070.0,78210.0,407112,False
2023-03-20,77430.0,78290.0,75800.0,76990.0,42572,False
2023-03-21,76990.0,77390.0,75720.0,75760.0,141737,False
2023-03-22,75560.0,76940.0,74740.0,76370.0,181701,False
2023-03-23,76370.0,76660.0,75030.0,76580.0,86560,False
2023-03-24,75360.0,76660.0,75360.0,76500.0,130729,False
2023-03-27,75800.0,76580.0,75600.0,75760.0,58488,False
2023-03-28,75760.0,75970.0,75440.0,75760.0,59861,False
2023-03-29,76090.0,76090.0,74990.0,75520.0,60107,False
2023-03-30,75890.0,75890.0,75110.0,75360.0,70120,False
2023-03-31,75360.0,75680.0,74740.0,75230.0,66534,False
2023-04-03,74950.0,75150.0,73730.0,73730.0,94103,False
2023-04-04,73810.0,73970.0,72420.0,72500.0,165102,False
2023-04-05,72550.0,72550.0,71490.0,71890.0,167152,False
2023-04-06,72710.0,72710.0,71890.0,72060.0,147454,False
2023-04-07,72100.0,72460.0,71730.0,72100.0,65541,False
2023-04-10,72340.0,72340.0,71690.0,71930.0,193779,False
2023-04-11,71610.0,71770.0,71280.0,71280.0,131496,False
2023-04-12,70960.0,70960.0,69530.0,69650.0,336200,False
2023-04-13,69860.0,70350.0,68630.0,69040.0,186647,False
2023-04-14,69040.0,69250.0,68020.0,68020.0,276997,False
2023-04-17,67860.0,68020.0,66800.0,66800.0,233121,False
2023-04-18,67090.0,68430.0,67050.0,67540.0,180040,False
2023-04-19,68310.0,69650.0,67700.0,69410.0,329471,False
2023-04-20,69940.0,70630.0,69450.0,69450.0,246631,False
2023-04-21,70260.0,70300.0,69450.0,69450.0,170200,False
2023-04-24,69450.0,69730.0,69450.0,69690.0,126828,False
2023-04-25,69690.0,69730.0,68840.0,69650.0,197810,False
2023-04-26,69650.0,69860.0,69570.0,69650.0,177595,False
2023-04-27,69650.0,70880.0,69040.0,70880.0,154852,False
2023-04-28,71000.0,71200.0,70060.0,70060.0,75525,False
2023-05-04,70060.0,70060.0,67660.0,67860.0,108279,False
2023-05-05,67940.0,68230.0,67330.0,67410.0,110357,False
2023-05-08,67620.0,67940.0,67540.0,67820.0,68018,False
2023-05-09,68020.0,68020.0,67210.0,67250.0,79636,False
2023-05-10,67250.0,67540.0,67250.0,67290.0,101416,False
2023-05-11,67330.0,68840.0,66800.0,67010.0,164530,False
2023-05-12,67370.0,67490.0,66350.0,66760.0,149936,False
2023-05-15,67090.0,67450.0,66800.0,66840.0,119316,False
2023-05-16,67210.0,67210.0,66310.0,66390.0,73688,False
2023-05-17,66390.0,66390.0,66030.0,66190.0,103382,False
2023-05-18,66190.0,66390.0,65820.0,66110.0,180313,False
2023-05-19,66110.0,66110.0,65209.99999999999,65459.99999999999,76255,False
2023-05-22,65459.99999999999,65910.0,65250.0,65459.99999999999,66710,False
2023-05-23,65780.0,65910.0,64440.0,64769.99999999999,145123,False
2023-05-24,65010.00000000001,65129.99999999999,64560.0,64560.0,116581,False
2023-05-25,64560.0,64680.00000000001,63540.0,64360.0,98068,False
2023-05-26,64360.0,64360.0,63140.0,63340.0,71131,False
2023-05-29,63380.0,64110.0,63220.0,63260.0,91386,False
2023-05-30,63300.0,63670.0,63260.0,63540.0,145827,False
2023-05-31,63540.0,64560.0,63540.0,64360.0,158142,False
2023-06-01,63710.0,64769.99999999999,63710.0,64440.0,126346,False
2023-06-02,64970.0,64970.0,64190.0,64360.0,138837,False
2023-06-05,65170.0,65290.00000000001,64810.0,64930.00000000001,113557,False
2023-06-06,65129.99999999999,65209.99999999999,64890.0,65170.0,126962,False
2023-06-07,65209.99999999999,65290.00000000001,65010.00000000001,65090.0,205261,False
2023-06-08,65250.0,65250.0,64970.0,65090.0,158445,False
2023-06-09,65590.0,65590.0,64970.0,64970.0,27596,False
2023-06-12,65010.00000000001,66700.0,65010.00000000001,66610.0,109454,False
2023-06-13,66650.0,66700.0,66040.0,66530.0,84729,False
2023-06-14,66530.0,67230.0,66040.0,66610.0,203504,False
2023-06-15,66940.0,66940.0,65379.99999999999,65379.99999999999,108826,False
2023-06-16,66200.0,66200.0,63740.0,63740.0,235092,False
2023-06-19,64560.0,64560.0,64110.0,64480.00000000001,129833,False
2023-06-20,64480.00000000001,64480.00000000001,63820.0,63860.0,98003,False
2023-06-21,63860.0,64060.0,63490.0,63740.0,136951,False
2023-06-22,64150.00000000001,64150.00000000001,63650.0,63650.0,146129,False
2023-06-23,63650.0,64349.99999999999,63490.0,64349.99999999999,198714,False
2023-06-26,64930.00000000001,64930.00000000001,64150.00000000001,64150.00000000001,140069,False
2023-06-27,63980.0,64560.0,63490.0,63490.0,194770,False
2023-06-28,63900.0,63900.0,63570.0,63610.0,84963,False
2023-06-29,63820.0,63820.0,63320.0,63320.0,179854,False
2023-06-30,63490.0,63490.0,63120.0,63160.0,152764,False
2023-07-03,63320.0,63650.0,63120.0,63200.0,78380,False
2023-07-04,63200.0,63450.0,63080.0,63160.0,99059,False
2023-07-05,63240.0,63650.0,63160.0,63240.0,80027,False
2023-07-06,63240.0,63320.0,63080.0,63080.0,91589,False
2023-07-07,63160.0,63490.0,62050.0,62090.0,203825,False
2023-07-10,62130.0,62210.0,61680.0,61800.0,198740,False
2023-07-11,61680.0,62010.0,61680.0,61680.0,203662,False
2023-07-12,61680.0,62500.0,61680.0,62090.0,99205,False
2023-07-13,62170.0,63320.0,62170.0,63120.0,206883,False
2023-07-14,63160.0,63240.0,62950.0,63240.0,119440,False
2023-07-17,63450.0,63780.0,62910.0,63120.0,121321,False
2023-07-18,63240.0,63410.0,62750.0,62950.0,123270,False
2023-07-19,62950.0,63160.0,62830.0,62830.0,151271,False
2023-07-20,62830.0,63280.0,62790.0,62990.0,111083,False
2023-07-21,62950.0,62990.0,62670.0,62950.0,122520,False
