time,open,high,low,close,volume,is_ipo
2023-07-24,63040.0,63940.0,63040.0,63740.0,232461,False
2023-07-25,64060.0,65010.00000000001,63820.0,64970.0,379903,False
2023-07-26,64930.00000000001,66530.0,64930.00000000001,66450.0,199814,False
2023-07-27,66200.0,66410.0,65590.0,65870.0,151733,False
2023-07-28,65790.0,65870.0,64560.0,64560.0,324848,False
2023-07-31,64519.99999999999,65670.0,64390.0,64480.00000000001,275767,False
2023-08-01,65420.0,65790.0,64970.0,65129.99999999999,132722,False
2023-08-02,65500.0,65500.0,64849.99999999999,65340.0,122483,False
2023-08-03,65630.0,66410.0,65379.99999999999,66410.0,280516,False
2023-08-04,66820.0,66820.0,65590.0,66000.0,246191,False
2023-08-07,65870.0,66700.0,65630.0,66200.0,285605,False
2023-08-08,66740.0,66740.0,66040.0,66450.0,168973,False
2023-08-09,66450.0,66490.0,65910.0,66200.0,127854,False
2023-08-10,66330.0,66330.0,65790.0,66040.0,181110,False
2023-08-11,65790.0,66040.0,65170.0,65590.0,187621,False
2023-08-14,65379.99999999999,65630.0,64970.0,64970.0,163400,False
2023-08-15,64970.0,64970.0,64430.00000000001,64680.00000000001,147896,False
2023-08-16,65379.99999999999,65590.0,64560.0,64680.00000000001,218632,False
2023-08-17,64680.00000000001,64680.00000000001,63940.0,64019.99999999999,325963,False
2023-08-18,63940.0,65170.0,62790.0,63160.0,305826,False
2023-08-21,63530.0,63530.0,62500.0,62790.0,208436,False
2023-08-22,62790.0,63080.0,61680.0,61680.0,391792,False
2023-08-23,62710.0,62830.0,61680.0,61720.0,353811,False
2023-08-24,63690.0,63740.0,62990.0,63120.0,609870,False
2023-08-25,63860.0,65050.0,63610.0,64230.00000000001,431279,False
2023-08-28,64970.0,64970.0,64110.0,64269.99999999999,287470,False
2023-08-29,64349.99999999999,65500.0,64110.0,65010.00000000001,275818,False
2023-08-30,65590.0,66120.0,65260.00000000001,65710.0,280090,False
2023-08-31,65790.0,66000.0,64970.0,64970.0,295944,False
2023-09-05,65379.99999999999,65960.0,65170.0,65300.0,336249,False
2023-09-06,65090.0,65790.0,65090.0,65379.99999999999,239685,False
2023-09-07,65540.0,66200.0,65500.0,66000.0,235834,False
2023-09-08,66120.0,66530.0,65790.0,66040.0,286244,False
2023-09-11,66450.0,69860.0,66450.0,68870.0,846090,False
2023-09-12,69860.0,70110.0,69000.0,69450.0,483829,False
2023-09-13,69530.0,69820.0,68460.0,68590.0,686293,False
2023-09-14,72370.0,72370.0,69160.0,70070.0,1163769,False
2023-09-15,70730.0,70730.0,68340.0,68340.0,512171,False
2023-09-18,68340.0,68340.0,66120.0,66450.0,484644,False
2023-09-19,66370.0,67270.0,64560.0,64970.0,666746,False
2023-09-20,65050.0,66610.0,64970.0,66200.0,523433,False
2023-09-21,66280.0,67270.0,65790.0,65790.0,481004,False
2023-09-22,64970.0,65300.0,63490.0,64640.0,464405,False
2023-09-25,64720.0,65300.0,62500.0,62500.0,227565,False
2023-09-26,62500.0,62990.0,61680.0,61930.0,414487,False
2023-09-27,61930.0,62170.0,60770.0,60940.0,510277,False
2023-09-28,61020.0,61270.0,59540.0,59540.0,452919,False
2023-09-29,60030.0,60280.0,59540.0,59620.0,361434,False
2023-10-02,60280.0,60280.0,59710.0,60030.0,218669,False
2023-10-03,60200.0,60200.0,57810.0,57810.0,608829,False
2023-10-04,57570.0,57730.0,56990.0,57570.0,336122,False
2023-10-05,57730.0,58390.0,57160.0,57160.0,185500,False
2023-10-06,57160.0,57570.0,56170.0,57240.0,321281,False
2023-10-09,57320.0,57400.0,56580.0,56580.0,439058,False
2023-10-10,56740.0,57400.0,55920.0,56580.0,596943,False
2023-10-11,56580.0,56660.0,55760.0,55920.0,533399,False
2023-10-12,56250.0,56660.0,56090.0,56660.0,526803,False
2023-10-13,56500.0,57900.0,56090.0,57650.0,606209,False
2023-10-16,57650.0,59050.0,57650.0,58310.0,665224,False
2023-10-17,58800.0,58880.0,57480.0,57480.0,353145,False
2023-10-18,57480.0,57480.0,55510.0,56170.0,511837,False
2023-10-19,56170.0,56580.0,55760.0,56170.0,289806,False
2023-10-20,56250.0,57570.0,55920.0,57570.0,209811,False
2023-10-23,57570.0,57570.0,55760.0,55760.0,315753,False
2023-10-24,55680.0,57400.0,55680.0,56830.0,175642,False
2023-10-25,56740.0,57320.0,56330.0,56910.0,223692,False
2023-10-26,55920.0,56330.0,54280.0,54440.0,390174,False
2023-10-27,54200.0,54200.0,51070.0,51890.0,998568,False
2023-10-30,51890.0,51890.0,50000.0,50000.0,380510,False
2023-10-31,50080.0,50170.0,46630.0,46630.0,842881,False
2023-11-01,46880.0,47530.0,45150.0,47210.0,737226,False
2023-11-02,47620.0,50490.0,47620.0,50490.0,720414,False
2023-11-03,50490.0,53210.0,50490.0,52550.0,746541,False
2023-11-06,53040.0,54440.0,52550.0,54440.0,572517,False
2023-11-07,54520.0,54940.0,53370.0,53540.0,442456,False
2023-11-08,53870.0,53870.0,51480.0,53540.0,925486,False
2023-11-09,53870.0,54110.0,52300.0,52550.0,1036129,False
2023-11-10,52470.0,52470.0,51230.0,51320.0,741388,False
2023-11-13,51320.0,52220.0,50250.0,50410.0,574611,False
2023-11-14,50820.0,52060.0,50740.0,50990.0,735377,False
2023-11-15,51970.0,53040.0,51890.0,51970.0,1324511,False
2023-11-16,52390.0,53130.0,51970.0,52800.0,741541,False
2023-11-17,52880.0,53780.0,52140.0,52390.0,979081,False
2023-11-20,51560.0,52300.0,51400.0,51810.0,659933,False
2023-11-21,51970.0,52470.0,51730.0,51890.0,564067,False
2023-11-22,51890.0,52550.0,51890.0,52220.0,475292,False
2023-11-23,52300.0,52550.0,49670.0,49670.0,618168,False
2023-11-24,49750.0,51810.0,49750.0,51810.0,765112,False
2023-11-27,51400.0,52960.0,51320.0,52880.0,946921,False
2023-11-28,53040.0,53370.0,52140.0,53370.0,497673,False
2023-11-29,53370.0,54940.0,52800.0,54440.0,771466,False
2023-11-30,54110.0,54610.0,53460.0,53460.0,550389,False
2023-12-01,53460.0,53620.0,52720.0,53460.0,288446,False
2023-12-04,53460.0,54200.0,52800.0,53210.0,552915,False
2023-12-05,53870.0,53870.0,52630.0,52630.0,402334,False
2023-12-06,52630.0,53700.0,52630.0,53620.0,288994,False
2023-12-07,54200.0,54200.0,53460.0,53950.0,627406,False
2023-12-08,54280.0,54280.0,53540.0,53950.0,556866,False
2023-12-11,54030.0,54360.0,53540.0,53870.0,384307,False
2023-12-12,53870.0,54200.0,53370.0,53460.0,361335,False
2023-12-13,53620.0,54110.0,52630.0,52630.0,747146,False
2023-12-14,52960.0,53370.0,51810.0,51810.0,427966,False
2023-12-15,51890.0,52300.0,51650.0,51650.0,845260,False
2023-12-18,51730.0,51730.0,50410.0,50580.0,592149,False
2023-12-19,50910.0,51400.0,50580.0,51150.0,528498,False
2023-12-20,51150.0,51560.0,50910.0,50990.0,565769,False
2023-12-21,50580.0,51150.0,50580.0,50990.0,445382,False
2023-12-22,50990.0,51070.0,50580.0,50580.0,640727,False
2023-12-25,50490.0,51890.0,50490.0,50990.0,547509,False
2023-12-26,51230.0,51810.0,51230.0,51560.0,358033,False
2023-12-27,51730.0,52060.0,51070.0,51070.0,647201,False
2023-12-28,51480.0,51890.0,51150.0,51150.0,868844,False
2023-12-29,51810.0,52220.0,51560.0,51810.0,1569131,False
2024-01-02,52550.0,52880.0,52060.0,52220.0,771225,False
2024-01-03,52390.0,52390.0,51970.0,52220.0,558138,False
2024-01-04,52390.0,52730.0,52390.0,52560.0,774491,False
2024-01-05,52560.0,52560.0,51880.0,52140.0,709246,False
2024-01-08,52140.0,52470.0,52140.0,52300.0,655600,False
2024-01-09,52220.0,52470.0,51800.0,51880.0,559039,False
2024-01-10,51880.0,51880.0,51040.0,51210.0,822458,False
2024-01-11,51210.0,52050.0,51210.0,51720.0,489824,False
2024-01-12,51720.0,51720.0,50960.0,51460.0,498278,False
2024-01-15,51380.0,51800.0,50870.0,50870.0,443433,False
2024-01-16,50960.0,51040.0,50620.0,50870.0,266902,False
2024-01-17,50870.0,51040.0,50700.0,50870.0,470452,False
2024-01-18,51130.0,51130.0,50870.0,50960.0,446740,False
2024-01-19,52050.0,52050.0,51210.0,51720.0,715634,False
2024-01-22,51880.0,51880.0,51210.0,51290.0,360503,False
2024-01-23,51290.0,51380.0,50790.0,50790.0,346852,False
2024-01-24,50790.0,50960.0,50620.0,50790.0,472781,False
2024-01-25,50790.0,50870.0,49530.0,49530.0,1395775,False
2024-01-26,49690.0,49780.0,47920.0,48260.0,2068422,False
2024-01-29,48260.0,49690.0,48260.0,48770.0,702548,False
2024-01-30,48850.0,48850.0,48180.0,48180.0,733465,False
2024-01-31,48260.0,48770.0,47420.0,47420.0,1098018,False
2024-02-01,47500.0,48600.0,47500.0,48430.0,592985,False
2024-02-02,48510.0,48770.0,48010.0,48010.0,544853,False
2024-02-05,48180.0,48350.0,47920.0,48010.0,883732,False
2024-02-06,48010.0,48350.0,47840.0,48260.0,671760,False
2024-02-07,48260.0,48770.0,48090.0,48680.0,569318,False
2024-02-15,48770.0,49530.0,48770.0,49190.0,865475,False
2024-02-16,49270.0,49440.0,48680.0,48850.0,1079912,False
2024-02-19,48850.0,48940.0,48180.0,48770.0,1269141,False
2024-02-20,49100.0,50200.0,48850.0,49360.0,1644045,False
2024-02-21,49690.0,49690.0,48770.0,48940.0,1133039,False
2024-02-22,48940.0,49270.0,48770.0,48850.0,789630,False
2024-02-23,48850.0,49020.0,47920.0,48010.0,1500691,False
2024-02-26,48180.0,48350.0,47500.0,47670.0,810486,False
2024-02-27,47670.0,47670.0,47000.0,47420.0,1760729,False
2024-02-28,47590.0,48600.0,47590.0,48600.0,1091315,False
2024-02-29,48850.0,49860.0,48770.0,49270.0,2672516,False
2024-03-01,49530.0,49610.0,48940.0,49360.0,848894,False
2024-03-04,49440.0,49690.0,49020.0,49100.0,1253807,False
2024-03-05,49190.0,49610.0,48770.0,49610.0,1004691,False
2024-03-06,49860.0,52050.0,49780.0,51630.0,4282708,False
2024-03-07,51630.0,52470.0,50790.0,51040.0,2510848,False
2024-03-08,51290.0,51460.0,50110.0,50540.0,1826294,False
2024-03-11,50540.0,50960.0,49690.0,49950.0,2347402,False
2024-03-12,49950.0,50540.0,49690.0,49780.0,1291139,False
2024-03-13,49950.0,50200.0,49360.0,50200.0,1487461,False
2024-03-14,50450.0,50540.0,49440.0,49440.0,1459529,False
2024-03-15,49440.0,49530.0,48350.0,48850.0,2038776,False
2024-03-18,48940.0,49360.0,47250.0,47760.0,1834550,False
2024-03-19,48260.0,48350.0,47670.0,47920.0,654999,False
2024-03-20,48010.0,48090.0,47500.0,47920.0,740367,False
2024-03-21,48350.0,48510.0,48090.0,48180.0,738922,False
2024-03-22,48430.0,48510.0,48090.0,48260.0,699223,False
2024-03-25,48260.0,48600.0,47840.0,48010.0,1086958,False
2024-03-26,48010.0,48180.0,47670.0,47920.0,911011,False
2024-03-27,48010.0,48680.0,47920.0,48430.0,599038,False
2024-03-28,48430.0,48430.0,47920.0,48180.0,1075768,False
2024-03-29,48350.0,48350.0,47760.0,47760.0,619285,False
2024-04-01,47760.0,48090.0,47670.0,47840.0,601752,False
2024-04-02,47920.0,47920.0,47420.0,47500.0,1027947,False
2024-04-03,47500.0,47760.0,47170.0,47170.0,1442526,False
2024-04-04,47340.0,47670.0,47340.0,47590.0,992434,False
2024-04-05,47590.0,47590.0,47250.0,47250.0,948368,False
2024-04-08,47340.0,47340.0,46580.0,46580.0,1059929,False
2024-04-09,46660.0,46750.0,46240.0,46320.0,1019501,False
2024-04-10,46580.0,46750.0,46410.0,46580.0,523727,False
2024-04-11,46410.0,46830.0,46320.0,46660.0,494541,False
2024-04-12,46750.0,47420.0,46660.0,47170.0,957696,False
2024-04-15,47170.0,47170.0,45900.0,46320.0,928473,False
2024-04-16,46320.0,46320.0,44640.0,46160.0,1106910,False
2024-04-17,46160.0,46240.0,45480.0,45480.0,365654,False
2024-04-19,45230.0,45400.0,43800.0,44220.0,1186092,False
2024-04-22,44980.0,45230.0,44640.0,44810.0,357262,False
2024-04-23,45060.0,45150.0,44050.0,44640.0,374165,False
2024-04-24,44890.0,45310.0,44720.0,45150.0,467705,False
2024-04-25,45150.0,46750.0,45150.0,45820.0,1108298,False
2024-04-26,45820.0,46580.0,45570.0,45820.0,705831,False
2024-05-02,45990.0,47760.0,45900.0,47670.0,1581939,False
2024-05-03,48010.0,48090.0,47670.0,47760.0,785771,False
2024-05-06,47760.0,48430.0,47590.0,48010.0,885971,False
2024-05-07,48010.0,48770.0,47590.0,48600.0,914627,False
2024-05-08,48510.0,50540.0,48010.0,49610.0,2245283,False
2024-05-09,49610.0,49690.0,48430.0,48510.0,1041286,False
2024-05-10,48600.0,48940.0,48260.0,48510.0,785226,False
2024-05-13,48510.0,48770.0,47760.0,47920.0,726625,False
2024-05-14,48010.0,48430.0,47920.0,48090.0,479856,False
2024-05-15,48180.0,48850.0,48180.0,48510.0,897218,False
2024-05-16,48600.0,48940.0,48430.0,48430.0,770210,False
2024-05-17,48680.0,49610.0,48430.0,48940.0,1435808,False
2024-05-20,48940.0,49530.0,48680.0,48680.0,669938,False
2024-05-21,48680.0,49530.0,48430.0,48850.0,1172188,False
2024-05-22,49100.0,49360.0,48430.0,48430.0,928020,False
2024-05-23,48680.0,50280.0,48430.0,50110.0,1913528,False
2024-05-24,50110.0,50110.0,48680.0,48850.0,1323587,False
2024-05-27,48850.0,49360.0,48850.0,49270.0,654768,False
2024-05-28,49440.0,51380.0,49190.0,51380.0,2527809,False
2024-05-29,51380.0,51630.0,50790.0,50960.0,1469001,False
2024-05-30,50200.0,50540.0,49100.0,49950.0,1668613,False
2024-05-31,49950.0,49950.0,49100.0,49100.0,1492986,False
2024-06-03,49690.0,50620.0,49440.0,50030.0,1129204,False
2024-06-04,50280.0,51970.0,50110.0,51720.0,2339781,False
2024-06-05,52220.0,55250.0,52050.0,55250.0,2901042,False
2024-06-06,56010.0,57700.0,54920.0,55170.0,2273096,False
2024-06-07,55250.0,58450.0,55250.0,57190.0,2580958,False
2024-06-10,57780.0,57780.0,56350.0,57020.0,2029091,False
2024-06-11,57020.0,57440.0,56180.0,56940.0,1732213,False
2024-06-12,56940.0,56940.0,55930.0,56430.0,1707976,False
2024-06-13,56680.0,56680.0,55170.0,55250.0,1818241,False
2024-06-14,54580.0,54830.0,52730.0,53400.0,3856141,False
2024-06-17,53400.0,54240.0,52730.0,53570.0,1937986,False
2024-06-18,53740.0,53900.0,53230.0,53570.0,739771,False
2024-06-19,53570.0,53820.0,52050.0,52220.0,1466010,False
2024-06-20,52470.0,52890.0,51040.0,52300.0,949225,False
2024-06-21,52730.0,52890.0,51800.0,51800.0,961163,False
2024-06-24,52300.0,52980.0,51130.0,51800.0,950847,False
2024-06-25,51800.0,52050.0,49950.0,51040.0,1151267,False
2024-06-26,51040.0,51210.0,50370.0,50540.0,848970,False
2024-06-27,50870.0,51970.0,50450.0,51040.0,1076865,False
2024-06-28,51380.0,51630.0,50540.0,50540.0,948163,False
2024-07-01,51040.0,51290.0,50700.0,51290.0,279436,False
2024-07-02,51380.0,51550.0,51130.0,51550.0,425339,False
2024-07-03,51630.0,51800.0,51380.0,51800.0,450660,False
2024-07-04,52300.0,52300.0,51380.0,51380.0,680572,False
2024-07-05,51810.0,51900.0,50510.0,50510.0,1114172,False
2024-07-08,50510.0,50510.0,48510.0,49110.0,1319623,False
2024-07-09,49200.0,50940.0,48510.0,49900.0,1503849,False
2024-07-10,49990.0,50160.0,49110.0,49110.0,585180,False
2024-07-11,49550.0,49550.0,48940.0,49030.0,561841,False
2024-07-12,49200.0,49200.0,48510.0,48770.0,481863,False
2024-07-15,49110.0,49110.0,48510.0,48590.0,403189,False
2024-07-16,48590.0,48850.0,48420.0,48590.0,889460,False
2024-07-17,48590.0,48850.0,46760.0,47020.0,1129315,False
2024-07-18,47200.0,48330.0,46590.0,47290.0,1204348,False
2024-07-19,47290.0,48160.0,47290.0,48070.0,729070,False
2024-07-22,48070.0,49200.0,47630.0,48510.0,991338,False
2024-07-23,48510.0,48510.0,47630.0,47630.0,440069,False
2024-07-24,47810.0,47810.0,46940.0,47550.0,383745,False
2024-07-25,47810.0,47810.0,46760.0,47020.0,416835,False
2024-07-26,47630.0,48510.0,47460.0,47900.0,1302739,False
2024-07-29,48330.0,48420.0,47810.0,47810.0,427869,False
2024-07-30,47630.0,48330.0,47630.0,47720.0,714980,False
2024-07-31,47720.0,48420.0,47630.0,48240.0,926790,False
2024-08-01,48590.0,50070.0,47900.0,47900.0,1287112,False
2024-08-02,47900.0,48240.0,47460.0,47980.0,597713,False
2024-08-05,47630.0,47810.0,45280.0,45280.0,1610509,False
2024-08-06,45980.0,47020.0,45370.0,46420.0,739511,False
2024-08-07,46940.0,46940.0,45890.0,46070.0,704520,False
2024-08-08,46150.0,46850.0,45980.0,45980.0,892690,False
2024-08-09,46500.0,47200.0,46420.0,46680.0,471196,False
2024-08-12,46850.0,47370.0,46500.0,47020.0,543216,False
2024-08-13,47460.0,47720.0,46850.0,47290.0,733098,False
2024-08-14,47370.0,49380.0,47290.0,48510.0,1650379,False
2024-08-15,48590.0,49200.0,48510.0,48510.0,900634,False
2024-08-16,48420.0,49200.0,48330.0,49030.0,947192,False
2024-08-19,49030.0,50330.0,48850.0,50330.0,1179493,False
2024-08-20,50330.0,50940.0,49900.0,50510.0,971449,False
2024-08-21,50510.0,50510.0,49810.0,49990.0,778118,False
2024-08-22,50160.0,50330.0,49290.0,49640.0,787152,False
2024-08-23,49290.0,50070.0,49290.0,49550.0,651830,False
2024-08-26,49550.0,50250.0,49380.0,49380.0,579282,False
2024-08-27,49380.0,49990.0,49380.0,49640.0,693562,False
2024-08-28,49720.0,50600.0,49640.0,49990.0,998976,False
2024-08-29,49990.0,50680.0,49990.0,49990.0,825079,False
2024-08-30,50250.0,50940.0,49990.0,50070.0,1405777,False
2024-09-04,49810.0,50250.0,49640.0,49810.0,698805,False
2024-09-05,49900.0,50680.0,49380.0,49640.0,824912,False
2024-09-06,49640.0,49900.0,49380.0,49380.0,454555,False
2024-09-09,49380.0,49550.0,48420.0,48940.0,1130284,False
2024-09-10,49290.0,49550.0,48160.0,48160.0,1290342,False
2024-09-11,48510.0,48510.0,47900.0,48240.0,650046,False
2024-09-12,49110.0,49200.0,48160.0,48240.0,626039,False
2024-09-13,48330.0,49030.0,48330.0,48850.0,538500,False
2024-09-16,48510.0,49110.0,48510.0,48590.0,567335,False
2024-09-17,48510.0,49200.0,48510.0,49200.0,361624,False
2024-09-18,49200.0,49290.0,48850.0,48850.0,467194,False
2024-09-19,49030.0,49380.0,48940.0,49200.0,359188,False
2024-09-20,49460.0,49990.0,49200.0,49990.0,946980,False
2024-09-23,50070.0,50330.0,49720.0,49990.0,647059,False
2024-09-24,50250.0,50330.0,49810.0,50070.0,598950,False
2024-09-25,50070.0,50250.0,49900.0,49990.0,337827,False
2024-09-26,50070.0,50940.0,50070.0,50600.0,1092122,False
2024-09-27,50770.0,51200.0,50420.0,50940.0,794975,False
2024-09-30,51200.0,51200.0,50250.0,50330.0,551979,False
2024-10-01,50510.0,50510.0,50160.0,50330.0,559796,False
2024-10-02,50330.0,50330.0,49460.0,49550.0,635976,False
2024-10-03,49810.0,50250.0,49460.0,49460.0,606980,False
2024-10-04,49460.0,49640.0,49290.0,49290.0,381631,False
2024-10-07,49290.0,49720.0,49200.0,49380.0,415370,False
2024-10-08,49380.0,49550.0,48850.0,49030.0,515238,False
2024-10-09,49110.0,49290.0,48680.0,49110.0,614267,False
2024-10-10,49290.0,50420.0,49200.0,50250.0,686131,False
2024-10-11,50420.0,50680.0,49990.0,50070.0,379916,False
2024-10-14,50160.0,50250.0,49720.0,49810.0,335870,False
2024-10-15,49810.0,50680.0,49720.0,49720.0,643033,False
2024-10-16,49720.0,50330.0,49720.0,50330.0,532258,False
2024-10-17,50510.0,50510.0,49550.0,49900.0,295177,False
2024-10-18,50070.0,50600.0,49900.0,49990.0,245623,False
2024-10-21,49990.0,50160.0,49200.0,49290.0,646129,False
2024-10-22,49110.0,49200.0,48680.0,48770.0,646802,False
2024-10-23,48770.0,49200.0,48420.0,48770.0,369549,False
2024-10-24,48770.0,48770.0,48510.0,48680.0,228441,False
2024-10-25,48680.0,48770.0,48070.0,48330.0,449639,False
2024-10-28,48420.0,48420.0,48160.0,48330.0,239241,False
2024-10-29,48330.0,48510.0,48070.0,48240.0,258706,False
2024-10-30,48330.0,48510.0,47980.0,48070.0,357569,False
2024-10-31,48160.0,48940.0,48070.0,48070.0,486669,False
2024-11-01,48420.0,48850.0,48160.0,48160.0,437469,False
2024-11-04,48680.0,48850.0,48330.0,48330.0,457210,False
2024-11-05,48680.0,48850.0,48240.0,48330.0,271783,False
2024-11-06,48510.0,48770.0,48330.0,48590.0,391840,False
2024-11-07,48770.0,48850.0,48420.0,48420.0,294992,False
2024-11-08,48510.0,48680.0,48070.0,48070.0,516840,False
2024-11-11,48160.0,48590.0,48070.0,48160.0,446755,False
