time,prev_close,low,close,threshold_%,buy_price,profit_%,trade_pnl,cum_pnl
2021-04-16,131700.0,128200.0,129000.0,2.62,128252.0,0.58,583245,583245
2021-04-23,130400.0,126500.0,129500.0,2.66,126929.0,2.03,2025547,2608792
2021-04-26,129500.0,123500.0,127500.0,2.74,125957.0,1.22,1224664,3833456
2021-05-07,122000.0,118000.0,119500.0,2.83,118546.0,0.8,804884,4638340
2021-05-17,117900.0,114000.0,114000.0,2.96,114411.0,-0.36,-359635,4278705
2021-05-19,113000.0,109600.0,110000.0,3.0,109606.0,0.36,359359,4638064
2021-05-31,112000.0,107000.0,110000.0,3.01,108632.0,1.26,1259194,5897258
2021-06-01,110000.0,106000.0,106200.0,3.21,106468.0,-0.25,-251511,5645747
2021-06-09,117200.0,113300.0,115300.0,3.27,113373.0,1.7,1699404,7345151
2021-06-10,115300.0,111500.0,113800.0,3.28,111518.0,2.05,2046576,9391727
2021-07-12,118900.0,114400.0,120000.0,3.24,115052.0,4.3,4300728,13692455
2021-07-14,119900.0,111600.0,117000.0,3.27,115975.0,0.88,883835,14576290
2021-07-15,117000.0,109200.0,114800.0,3.29,113152.0,1.46,1456486,16032776
2021-07-19,115400.0,111000.0,114000.0,3.3,111591.0,2.16,2158683,18191459
2021-07-20,114000.0,110000.0,114500.0,3.31,110222.0,3.88,3881021,22072480
2021-10-21,135900.0,131800.0,131800.0,2.97,131867.0,-0.05,-51089,22021391
2021-11-03,132000.0,128000.0,129800.0,2.98,128068.0,1.35,1352705,23374096
2021-11-26,132000.0,128100.0,129500.0,2.89,128186.0,1.03,1025453,24399549
2021-11-29,129500.0,124500.0,125000.0,2.96,125669.0,-0.53,-532484,23867065
2021-12-01,122500.0,116800.0,120000.0,2.99,118841.0,0.98,975495,24842560
2022-01-24,122000.0,117300.0,120500.0,2.82,118559.0,1.64,1636986,26479546
2022-02-22,146000.0,141200.0,142800.0,2.77,141953.0,0.6,596979,27076525
2022-02-24,148200.0,143500.0,148000.0,2.83,144001.0,2.78,2777383,29853908
2022-02-28,145100.0,138600.0,140100.0,2.89,140907.0,-0.57,-572689,29281219
2022-03-07,139400.0,134000.0,134200.0,2.93,135315.0,-0.82,-824172,28457047
2022-03-21,148200.0,143000.0,143300.0,2.88,143929.0,-0.44,-437282,28019765
2022-04-21,142000.0,136500.0,136500.0,2.96,137799.0,-0.94,-942963,27076802
2022-04-25,138200.0,128600.0,131000.0,2.96,134109.0,-2.32,-2318491,24758311
2022-04-26,131000.0,124500.0,129000.0,2.96,127122.0,1.48,1476976,26235287
2022-04-27,129000.0,125000.0,129000.0,3.01,125118.0,3.1,3103048,29338335
2022-05-06,130800.0,126800.0,128000.0,3.02,126852.0,0.9,904901,30243236
2022-05-09,128000.0,122500.0,124000.0,3.02,124137.0,-0.11,-110059,30133177
2022-05-12,126500.0,121500.0,124800.0,3.03,122663.0,1.74,1742047,31875224
2022-05-18,128000.0,124000.0,125700.0,3.03,124118.0,1.27,1274876,33150100
2022-06-13,127700.0,123500.0,124900.0,2.88,124020.0,0.71,709466,33859566
2022-08-29,123000.0,119500.0,122000.0,2.78,119575.0,2.03,2028387,35887953
2022-09-07,119700.0,113900.0,113900.0,2.79,116355.0,-2.11,-2110262,33777691
2022-10-10,115000.0,110000.0,110000.0,2.84,111737.0,-1.55,-1554185,32223506
2022-10-11,110000.0,106100.0,107000.0,2.85,106870.0,0.12,121868,32345374
2022-10-13,108700.0,105200.0,108700.0,2.85,105604.0,2.93,2931246,35276620
2022-10-24,108900.0,105500.0,107000.0,2.85,105799.0,1.14,1135384,36412004
2022-11-02,106300.0,100100.0,105000.0,2.86,103255.0,1.69,1690372,38102376
2022-11-03,105000.0,98000.0,102700.0,2.86,101992.0,0.69,694314,38796690
2022-11-04,102700.0,96100.0,100100.0,2.96,99655.0,0.45,446493,39243183
2022-11-07,100100.0,96500.0,100200.0,3.06,97035.0,3.26,3262170,42505353
2022-11-09,100400.0,97000.0,100600.0,3.1,97285.0,3.41,3407856,45913209
2022-11-14,101300.0,98000.0,101900.0,3.12,98137.0,3.83,3834444,49747653
2022-11-21,102200.0,98100.0,100600.0,3.13,99002.0,1.61,1614612,51362265
2022-11-30,102800.0,98500.0,103000.0,3.13,99583.0,3.43,3431587,54793852
2022-12-23,111300.0,107600.0,111500.0,3.13,107817.0,3.42,3416249,58210101
2022-12-26,111500.0,107700.0,108900.0,3.18,107958.0,0.87,872099,59082200
2023-02-01,116300.0,111000.0,113900.0,3.18,112606.0,1.15,1149107,60231307
2023-02-09,108000.0,101900.0,101900.0,3.22,104518.0,-2.51,-2505259,57726048
2023-03-02,101500.0,98100.0,101600.0,3.13,98318.0,3.34,3337626,61063674
2023-03-03,101600.0,98000.0,101200.0,3.22,98325.0,2.92,2924214,63987888
2023-03-06,101200.0,96300.0,96300.0,3.26,97900.0,-1.63,-1634410,62353478
2023-03-16,104900.0,99600.0,102000.0,3.26,101479.0,0.51,512970,62866448
2023-03-20,108900.0,103100.0,105600.0,3.29,105314.0,0.27,271121,63137569
2023-03-21,105600.0,101600.0,103800.0,3.29,102123.0,1.64,1642015,64779584
2023-08-18,100000.0,96000.0,97900.0,2.95,97048.0,0.88,877405,65656989
2023-09-28,99700.0,95900.0,99300.0,2.95,96757.0,2.63,2627867,68284856
2023-10-23,105200.0,99900.0,103500.0,2.85,102203.0,1.27,1269224,69554080
2023-10-25,103600.0,100600.0,102800.0,2.85,100648.0,2.14,2137737,71691817
2023-10-26,102800.0,99000.0,99800.0,2.88,99841.0,-0.04,-40595,71651222
2023-11-09,113000.0,108400.0,108400.0,2.82,109812.0,-1.29,-1285546,70365676
2023-11-17,108500.0,104000.0,105500.0,2.82,105439.0,0.06,58186,70423862
2023-11-23,108200.0,105000.0,105000.0,2.82,105147.0,-0.14,-139912,70283950
2023-11-27,106300.0,101000.0,106000.0,2.84,103283.0,2.63,2630863,72914813
2023-11-30,106800.0,102000.0,102000.0,2.82,103786.0,-1.72,-1720586,71194227
2023-12-07,105800.0,102500.0,105700.0,2.85,102786.0,2.83,2834931,74029158
2024-04-17,106000.0,101900.0,103400.0,2.15,103725.0,-0.31,-313183,73715975
2024-04-23,103300.0,101000.0,102800.0,2.19,101039.0,1.74,1742572,75458547
2024-05-08,118600.0,115600.0,117400.0,2.19,116004.0,1.2,1202986,76661533
2024-05-20,117400.0,114600.0,114600.0,2.23,114777.0,-0.15,-154256,76507277
2024-05-21,114600.0,111000.0,112500.0,2.31,111953.0,0.49,488443,76995720
2024-05-22,112500.0,109100.0,109100.0,2.37,109835.0,-0.67,-669399,76326321
2024-05-24,111400.0,108000.0,108000.0,2.4,108730.0,-0.67,-671162,75655159
2024-06-11,109000.0,105400.0,105800.0,2.51,106267.0,-0.44,-439513,75215646
2024-08-05,104800.0,98200.0,99900.0,2.53,102148.0,-2.2,-2200896,73014750
2024-10-14,108900.0,106000.0,107300.0,2.32,106370.0,0.87,874162,73888912
2024-11-18,103300.0,101000.0,101700.0,2.15,101083.0,0.61,610162,74499074
2024-12-19,100700.0,98000.0,100000.0,2.04,98645.0,1.37,1373450,75872524
2025-04-03,95000.0,88400.0,88400.0,1.98,93117.0,-5.07,-5065534,70806990
2025-04-04,88400.0,82400.0,86300.0,1.98,86648.0,-0.4,-401275,70405715
2025-04-08,86300.0,80300.0,82600.0,1.99,84582.0,-2.34,-2343706,68062009
2025-04-09,82600.0,77100.0,79100.0,2.06,80901.0,-2.23,-2226038,65835971
2025-04-14,85400.0,83600.0,85500.0,2.07,83633.0,2.23,2232291,68068262
2025-04-15,85500.0,82400.0,83300.0,2.1,83705.0,-0.48,-483797,67584465
2025-04-17,85400.0,83200.0,88000.0,2.11,83594.0,5.27,5270940,72855405
2025-04-21,86500.0,84000.0,84000.0,2.11,84671.0,-0.79,-791958,72063447
2025-04-22,84000.0,80100.0,83500.0,2.18,82169.0,1.62,1620178,73683625
2025-04-28,91000.0,87400.0,89100.0,2.18,89016.0,0.09,94237,73777862
2025-04-29,89100.0,86000.0,86000.0,2.18,87157.0,-1.33,-1327678,72450184
2025-05-15,93000.0,89900.0,91000.0,2.18,90972.0,0.03,30639,72480823
2025-05-19,90000.0,88000.0,88000.0,2.19,88031.0,-0.03,-34952,72445871
2025-06-06,91300.0,88800.0,90000.0,2.11,89369.0,0.71,706019,73151890
2025-06-09,90000.0,88000.0,88800.0,2.18,88038.0,0.87,865633,74017523
2025-06-13,88900.0,86800.0,88000.0,2.18,86962.0,1.19,1193746,75211269
2025-07-03,90200.0,87300.0,89000.0,2.18,88234.0,0.87,868655,76079924
2025-07-29,127000.0,118200.0,118300.0,2.12,124313.0,-4.84,-4837342,71242582
2025-07-31,118700.0,115000.0,121200.0,2.19,116103.0,4.39,4390244,75632826
2025-08-01,121200.0,117000.0,119000.0,2.22,118507.0,0.42,416291,76049117
2025-08-04,119000.0,116200.0,127300.0,2.22,116355.0,9.41,9406516,85455633
2025-08-05,127300.0,120000.0,127300.0,2.22,124471.0,2.27,2273177,87728810
2025-08-07,129000.0,125800.0,127700.0,2.22,126133.0,1.24,1242517,88971327
2025-08-08,127700.0,121500.0,121500.0,2.22,124862.0,-2.69,-2692317,86279010
2025-08-13,127000.0,123100.0,127400.0,2.22,124177.0,2.6,2595297,88874307
2025-08-18,145600.0,140000.0,142400.0,2.24,142340.0,0.04,42311,88916618
2025-08-20,146000.0,136500.0,143800.0,2.35,142563.0,0.87,867436,89784054
2025-08-21,143800.0,140100.0,145800.0,2.37,140386.0,3.86,3856420,93640474
2025-08-22,145800.0,138000.0,140000.0,2.49,142170.0,-1.53,-1526192,92114282
2025-09-03,144500.0,140000.0,142000.0,2.57,140782.0,0.87,865495,92979777
2025-09-11,144900.0,140500.0,145400.0,2.58,141155.0,3.01,3007606,95987383
2025-09-19,139800.0,135000.0,137200.0,2.66,136075.0,0.83,827057,96814440
2025-09-22,137200.0,131000.0,135500.0,2.69,133514.0,1.49,1487841,98302281
2025-09-29,132500.0,128400.0,129700.0,2.75,128852.0,0.66,658339,98960620
2025-10-20,175000.0,165600.0,174500.0,2.9,169917.0,2.7,2697455,101658075
2025-10-24,184000.0,173500.0,180000.0,3.04,178406.0,0.89,893247,102551322
2025-10-27,180000.0,170000.0,175300.0,3.07,174468.0,0.48,476754,103028076
2025-10-31,195500.0,184500.0,187000.0,3.1,189447.0,-1.29,-1291490,101736586
2025-11-07,180900.0,172900.0,178000.0,3.11,175266.0,1.56,1559967,103296553
2025-11-11,176500.0,170500.0,174900.0,3.13,170981.0,2.29,2292054,105588607
2025-11-26,219100.0,206900.0,207800.0,3.23,212030.0,-1.99,-1994933,103593674
2025-11-27,207800.0,193300.0,202000.0,3.34,200860.0,0.57,567760,104161434
2025-12-04,214000.0,206000.0,206000.0,3.4,206718.0,-0.35,-347298,103814136
2025-12-11,196600.0,187900.0,188000.0,3.44,189844.0,-0.97,-971073,102843063
2025-12-12,188000.0,179800.0,185000.0,3.47,181483.0,1.94,1938182,104781245
2025-12-24,206500.0,199000.0,199000.0,3.49,199285.0,-0.14,-143073,104638172
2025-12-30,208200.0,199600.0,205400.0,3.63,200650.0,2.37,2367341,107005513
2026-01-08,209600.0,199500.0,203000.0,3.64,201965.0,0.51,512406,107517919
2026-01-09,203000.0,190000.0,198700.0,3.75,195389.0,1.69,1694399,109212318
2026-01-12,198700.0,188000.0,195000.0,3.86,191036.0,2.08,2075077,111287395
2026-01-14,195000.0,186000.0,189400.0,3.97,187252.0,1.15,1147296,112434691
2026-01-15,189400.0,177500.0,180500.0,4.15,181533.0,-0.57,-568932,111865759
2026-01-26,193600.0,182000.0,182000.0,4.37,185144.0,-1.7,-1698141,110167618
2026-01-28,178800.0,166600.0,171500.0,4.42,170892.0,0.36,355574,110523192
2026-01-29,171500.0,161000.0,164000.0,4.43,163895.0,0.06,64273,110587465
2026-02-02,170500.0,160300.0,170000.0,4.53,162779.0,4.44,4436237,115023702
2026-02-25,186600.0,177000.0,178500.0,4.62,177983.0,0.29,290721,115314423
2026-03-04,164100.0,155800.0,163200.0,4.66,156452.0,4.31,4313000,119627423
2026-03-09,156400.0,145500.0,153000.0,4.82,148858.0,2.78,2782619,122410042
