Date,Signal_Date,Type,Symbol,Shares,Price,Value
2021-08-30,2021-08-27,BUY,PC1,20500,16490.0,338045000.0
2021-08-30,2021-08-27,BUY,TNG,18900,17180.0,324702000.0
2021-08-30,2021-08-27,BUY,NKG,14500,23940.0,347130000.0
2021-09-06,2021-09-03,SELL,PC1,20500,16800.0,344400000.0
2021-09-06,2021-09-03,SELL,TNG,18900,17790.0,336231000.0
2021-09-06,2021-09-03,SELL,NKG,14500,26070.0,378015000.0
2021-09-06,2021-09-03,BUY,BCM,7600,45620.0,346712000.0
2021-09-06,2021-09-03,BUY,VGS,14600,25670.0,374782000.0
2021-09-06,2021-09-03,BUY,VDS,20200,17660.0,356732000.0
2021-09-13,2021-09-10,SELL,BCM,7600,45620.0,346712000.0
2021-09-13,2021-09-10,SELL,VGS,14600,23550.0,343830000.0
2021-09-13,2021-09-10,SELL,VDS,20200,17260.0,348652000.0
2021-09-13,2021-09-10,BUY,CEO,48100,6920.0,332852000.0
2021-09-13,2021-09-10,BUY,VGI,9900,34060.0,337194000.0
2021-09-13,2021-09-10,BUY,HSG,9900,33550.0,332145000.0
2021-09-20,2021-09-17,SELL,CEO,48100,7260.0,349206000.0
2021-09-20,2021-09-17,SELL,VGI,9900,35050.0,346995000.0
2021-09-20,2021-09-17,SELL,HSG,9900,34470.0,341253000.0
2021-09-20,2021-09-17,BUY,KHG,33100,10930.0,361783000.0
2021-09-20,2021-09-17,BUY,FRT,16600,20630.0,342458000.0
2021-09-20,2021-09-17,BUY,DGC,6500,57190.0,371735000.0
2021-09-27,2021-09-24,SELL,KHG,33100,9860.0,326366000.0
2021-09-27,2021-09-24,SELL,FRT,16600,20170.0,334822000.0
2021-09-27,2021-09-24,SELL,DGC,6500,57470.0,373555000.0
2021-09-27,2021-09-24,BUY,DPG,11900,29000.0,345100000.0
2021-09-27,2021-09-24,BUY,VIB,22500,14340.0,322650000.0
2021-09-27,2021-09-24,BUY,MWG,5400,60630.0,327402000.0
2021-10-04,2021-10-01,SELL,DPG,11900,32750.0,389725000.0
2021-10-04,2021-10-01,SELL,VIB,22500,13060.0,293850000.0
2021-10-04,2021-10-01,SELL,MWG,5400,60730.0,327942000.0
2021-10-04,2021-10-01,BUY,GAS,4800,69740.0,334752000.0
2021-10-04,2021-10-01,BUY,DCM,15400,21910.0,337414000.0
2021-10-04,2021-10-01,BUY,BFC,12800,26060.0,333568000.0
2021-10-11,2021-10-08,SELL,GAS,4800,75450.0,362160000.0
2021-10-11,2021-10-08,SELL,DCM,15400,22760.0,350504000.0
2021-10-11,2021-10-08,SELL,BFC,12800,25190.0,322432000.0
2021-10-11,2021-10-08,BUY,TNG,18400,18380.0,338192000.0
2021-10-11,2021-10-08,BUY,BSI,15300,23300.0,356490000.0
2021-10-11,2021-10-08,BUY,DPG,10000,35460.0,354600000.0
2021-10-18,2021-10-15,SELL,TNG,18400,18730.0,344632000.0
2021-10-18,2021-10-15,SELL,BSI,15300,23890.0,365517000.0
2021-10-18,2021-10-15,SELL,DPG,10000,38520.0,385200000.0
2021-10-18,2021-10-15,BUY,DPM,21100,16410.0,346251000.0
2021-10-18,2021-10-15,BUY,DCM,14100,23990.0,338259000.0
2021-10-18,2021-10-15,BUY,VGS,13000,28890.0,375570000.0
2021-10-25,2021-10-22,SELL,DPM,21100,17810.0,375791000.0
2021-10-25,2021-10-22,SELL,DCM,14100,24300.0,342630000.0
2021-10-25,2021-10-22,SELL,VGS,13000,28000.0,364000000.0
2021-10-25,2021-10-22,BUY,NLG,9100,41970.0,381927000.0
2021-10-25,2021-10-22,BUY,VSC,25000,15070.0,376750000.0
2021-10-25,2021-10-22,BUY,NTL,24700,15450.0,381615000.0
2021-11-01,2021-10-29,SELL,NLG,9100,45240.0,411684000.0
2021-11-01,2021-10-29,SELL,VSC,25000,15960.0,399000000.0
2021-11-01,2021-10-29,SELL,NTL,24700,15920.0,393224000.0
2021-11-01,2021-10-29,BUY,KHG,31100,12950.0,402745000.0
2021-11-01,2021-10-29,BUY,BCM,7800,49000.0,382200000.0
2021-11-01,2021-10-29,BUY,CII,22400,17770.0,398048000.0
2021-11-08,2021-11-05,SELL,KHG,31100,12090.0,375999000.0
2021-11-08,2021-11-05,SELL,BCM,7800,52670.0,410826000.0
2021-11-08,2021-11-05,SELL,CII,22400,19400.0,434560000.0
2021-11-08,2021-11-05,BUY,VFS,28200,14320.0,403824000.0
2021-11-08,2021-11-05,BUY,GEX,14700,28410.0,417627000.0
2021-11-08,2021-11-05,BUY,VIX,39100,10730.0,419543000.0
2021-11-15,2021-11-12,SELL,VFS,28200,15350.0,432870000.0
2021-11-15,2021-11-12,SELL,GEX,1600,35710.0,57136000.0
2021-11-15,2021-11-12,SELL,VIX,39100,11860.0,463726000.0
2021-11-15,2021-11-12,BUY,HAG,57600,8150.0,469440000.0
2021-11-15,2021-11-12,BUY,CEO,32500,14790.0,480675000.0
2021-11-22,2021-11-19,SELL,HAG,57600,7450.0,429120000.0
2021-11-22,2021-11-19,SELL,CEO,6200,19940.0,123628000.0
2021-11-22,2021-11-19,BUY,GEX,200,39130.0,7826000.0
2021-11-22,2021-11-19,BUY,VIX,43200,12290.0,530928000.0
2021-11-29,2021-11-26,SELL,GEX,13300,38030.0,505799000.0
2021-11-29,2021-11-26,SELL,CEO,26300,30520.0,802676000.0
2021-11-29,2021-11-26,SELL,VIX,43200,13770.0,594864000.0
2021-11-29,2021-11-26,BUY,VIB,34200,17150.0,586530000.0
2021-11-29,2021-11-26,BUY,OCB,40800,14390.0,587112000.0
2021-11-29,2021-11-26,BUY,DBC,22100,28320.0,625872000.0
2021-12-06,2021-12-03,SELL,VIB,34200,15950.0,545490000.0
2021-12-06,2021-12-03,SELL,OCB,40800,12690.0,517752000.0
2021-12-06,2021-12-03,SELL,DBC,22100,26330.0,581893000.0
2021-12-06,2021-12-03,BUY,HAG,68400,8630.0,590292000.0
2021-12-06,2021-12-03,BUY,FCN,29400,21830.0,641802000.0
2021-12-06,2021-12-03,BUY,DXG,24900,23450.0,583905000.0
2021-12-13,2021-12-10,SELL,HAG,6000,11250.0,67500000.0
2021-12-13,2021-12-10,SELL,FCN,29400,24640.0,724416000.0
2021-12-13,2021-12-10,SELL,DXG,24900,26480.0,659352000.0
2021-12-13,2021-12-10,BUY,BAF,51200,13730.0,702976000.0
2021-12-13,2021-12-10,BUY,POW,49000,13390.0,656110000.0
2021-12-20,2021-12-17,SELL,HAG,62400,12750.0,795600000.0
2021-12-20,2021-12-17,SELL,BAF,4400,16420.0,72248000.0
2021-12-20,2021-12-17,SELL,POW,49000,15080.0,738920000.0
2021-12-20,2021-12-17,BUY,CII,27600,29870.0,824412000.0
2021-12-20,2021-12-17,BUY,CEO,21400,37980.0,812772000.0
2021-12-27,2021-12-24,SELL,BAF,46800,17070.0,798876000.0
2021-12-27,2021-12-24,SELL,CII,27600,32360.0,893136000.0
2021-12-27,2021-12-24,SELL,CEO,800,43270.0,34616000.0
2021-12-27,2021-12-24,BUY,EIB,40000,21660.0,866400000.0
2021-12-27,2021-12-24,BUY,HAG,57100,14500.0,827950000.0
2022-01-04,2021-12-31,SELL,CEO,2300,52830.0,121509000.0
2022-01-04,2021-12-31,SELL,EIB,40000,22010.0,880400000.0
2022-01-04,2021-12-31,SELL,HAG,57100,13000.0,742300000.0
2022-01-04,2021-12-31,BUY,CII,24500,38490.0,943005000.0
2022-01-04,2021-12-31,BUY,CTD,11500,73720.0,847780000.0
2022-01-10,2022-01-07,SELL,CEO,18300,56500.0,1033950000.0
2022-01-10,2022-01-07,SELL,CII,1300,41820.0,54366000.0
2022-01-10,2022-01-07,SELL,CTD,11500,73930.0,850195000.0
2022-01-10,2022-01-07,BUY,BAF,50700,20830.0,1056081000.0
2022-01-10,2022-01-07,BUY,C4G,53300,19170.0,1021761000.0
2022-01-17,2022-01-14,SELL,CII,23200,32980.0,765136000.0
2022-01-17,2022-01-14,SELL,BAF,10200,22830.0,232866000.0
2022-01-17,2022-01-14,SELL,C4G,53300,17730.0,945009000.0
2022-01-17,2022-01-14,BUY,BID,29100,31660.0,921306000.0
2022-01-17,2022-01-14,BUY,STB,26700,32600.0,870420000.0
2022-01-24,2022-01-21,SELL,BAF,40500,20830.0,843615000.0
2022-01-24,2022-01-21,SELL,BID,1800,34020.0,61236000.0
2022-01-24,2022-01-21,SELL,STB,26700,33300.0,889110000.0
2022-01-24,2022-01-21,BUY,PVD,37400,24110.0,901714000.0
2022-01-24,2022-01-21,BUY,MBB,65400,14490.0,947646000.0
2022-02-07,2022-01-28,SELL,BID,27300,34380.0,938574000.0
2022-02-07,2022-01-28,SELL,PVD,37400,23110.0,864314000.0
2022-02-07,2022-01-28,SELL,MBB,65400,15260.0,998004000.0
2022-02-07,2022-01-28,BUY,LPB,74500,12110.0,902195000.0
2022-02-07,2022-01-28,BUY,EIB,37300,23340.0,870582000.0
2022-02-07,2022-01-28,BUY,PNJ,12800,73070.0,935296000.0
2022-02-21,2022-02-18,SELL,LPB,74500,11520.0,858240000.0
2022-02-21,2022-02-18,SELL,EIB,37300,22920.0,854916000.0
2022-02-21,2022-02-18,SELL,PNJ,12800,72530.0,928384000.0
2022-02-21,2022-02-18,BUY,CII,36900,25880.0,954972000.0
2022-02-21,2022-02-18,BUY,CTR,10200,87000.0,887400000.0
2022-02-21,2022-02-18,BUY,HAH,35500,24890.0,883595000.0
2022-02-28,2022-02-25,SELL,CII,36900,24990.0,922131000.0
2022-02-28,2022-02-25,SELL,CTR,10200,65069.99999999999,663713999.9999999
2022-02-28,2022-02-25,SELL,HAH,35500,25670.0,911285000.0
2022-02-28,2022-02-25,BUY,PVS,27400,30400.0,832960000.0
2022-02-28,2022-02-25,BUY,DXS,32000,24930.0,797760000.0
2022-02-28,2022-02-25,BUY,FRT,14000,56080.0,785120000.0
2022-03-07,2022-03-04,SELL,PVS,27400,33620.0,921188000.0
2022-03-07,2022-03-04,SELL,DXS,32000,24020.0,768640000.0
2022-03-07,2022-03-04,SELL,FRT,14000,59610.0,834540000.0
2022-03-07,2022-03-04,BUY,NKG,27300,31580.0,862134000.0
2022-03-07,2022-03-04,BUY,DCM,26800,33250.0,891100000.0
2022-03-07,2022-03-04,BUY,HSG,26700,32509.999999999996,868016999.9999999
2022-03-14,2022-03-11,SELL,NKG,27300,29260.0,798798000.0
2022-03-14,2022-03-11,SELL,DCM,26800,33370.0,894316000.0
2022-03-14,2022-03-11,SELL,HSG,26700,29110.0,777237000.0
2022-03-14,2022-03-11,BUY,BFC,28000,28230.0,790440000.0
2022-03-14,2022-03-11,BUY,PC1,33500,25960.0,869660000.0
2022-03-14,2022-03-11,BUY,DPG,18300,46130.0,844179000.0
2022-03-21,2022-03-18,SELL,BFC,28000,27500.0,770000000.0
2022-03-21,2022-03-18,SELL,PC1,33500,25390.0,850565000.0
2022-03-21,2022-03-18,SELL,DPG,18300,46480.0,850584000.0
2022-03-21,2022-03-18,BUY,KHG,50500,16290.0,822645000.0
2022-03-21,2022-03-18,BUY,VTP,13900,57200.0,795080000.0
2022-03-21,2022-03-18,BUY,FCN,30400,26730.0,812592000.0
2022-03-28,2022-03-25,SELL,KHG,50500,15400.0,777700000.0
2022-03-28,2022-03-25,SELL,VTP,13900,63740.0,885986000.0
2022-03-28,2022-03-25,SELL,FCN,30400,25730.0,782192000.0
2022-03-28,2022-03-25,BUY,DGC,9200,91650.0,843180000.0
2022-03-28,2022-03-25,BUY,BFC,24800,34310.0,850888000.0
2022-03-28,2022-03-25,BUY,DPM,27400,29950.0,820630000.0
2022-04-04,2022-04-01,SELL,DGC,9200,86230.0,793316000.0
2022-04-04,2022-04-01,SELL,BFC,24800,31270.0,775496000.0
2022-04-04,2022-04-01,SELL,DPM,27400,26020.0,712948000.0
2022-04-04,2022-04-01,BUY,FPT,13500,55480.0,748980000.0
2022-04-04,2022-04-01,BUY,MWG,10100,74590.0,753359000.0
2022-04-04,2022-04-01,BUY,VNM,11600,65470.0,759452000.0
2022-04-12,2022-04-08,SELL,FPT,13500,55730.0,752355000.0
2022-04-12,2022-04-08,SELL,MWG,10100,73480.0,742148000.0
2022-04-12,2022-04-08,SELL,VNM,11600,61170.0,709572000.0
2022-04-12,2022-04-08,BUY,VND,24300,26630.0,647109000.0
2022-04-12,2022-04-08,BUY,VFS,42600,15600.0,664560000.0
2022-04-12,2022-04-08,BUY,FOX,21000,32170.0,675570000.0
2022-04-18,2022-04-15,SELL,VND,24300,25980.0,631314000.0
2022-04-18,2022-04-15,SELL,VFS,42600,15170.0,646242000.0
2022-04-18,2022-04-15,SELL,FOX,21000,32130.000000000004,674730000.0000001
2022-04-18,2022-04-15,BUY,DGC,7200,95590.0,688248000.0
2022-04-18,2022-04-15,BUY,VHC,9000,78070.0,702630000.0
2022-04-18,2022-04-15,BUY,VGI,16900,41680.0,704392000.0
2022-04-25,2022-04-22,SELL,DGC,7200,86380.0,621936000.0
2022-04-25,2022-04-22,SELL,VHC,9000,65930.0,593370000.0
2022-04-25,2022-04-22,SELL,VGI,16900,30300.0,512070000.0
2022-04-25,2022-04-22,BUY,VSC,33200,17260.0,573032000.0
2022-04-25,2022-04-22,BUY,VCB,13300,45990.0,611667000.0
2022-04-25,2022-04-22,BUY,ANV,31300,18320.0,573416000.0
2022-05-04,2022-04-29,SELL,VSC,33200,20400.0,677280000.0
2022-05-04,2022-04-29,SELL,VCB,13300,44930.0,597569000.0
2022-05-04,2022-04-29,SELL,ANV,31300,21100.0,660430000.0
2022-05-04,2022-04-29,BUY,HAH,17100,37280.0,637488000.0
2022-05-04,2022-04-29,BUY,BCM,7400,79600.0,589040000.0
2022-05-04,2022-04-29,BUY,VHC,7800,76960.0,600288000.0
2022-05-09,2022-05-06,SELL,HAH,1000,35820.0,35820000.0
2022-05-09,2022-05-06,SELL,BCM,7400,70980.0,525252000.0
2022-05-09,2022-05-06,SELL,VHC,7800,72740.0,567372000.0
2022-05-09,2022-05-06,BUY,VSC,30100,19250.0,579425000.0
2022-05-09,2022-05-06,BUY,ANV,28700,20140.0,578018000.0
2022-05-16,2022-05-13,SELL,HAH,16100,29930.0,481873000.0
2022-05-16,2022-05-13,SELL,VSC,30100,16239.999999999998,488823999.99999994
2022-05-16,2022-05-13,SELL,ANV,28700,17200.0,493640000.0
2022-05-16,2022-05-13,BUY,DSC,68000,6770.0,460360000.0
2022-05-16,2022-05-13,BUY,BAF,23200,23440.0,543808000.0
2022-05-16,2022-05-13,BUY,VHM,7900,63930.0,505047000.0
2022-05-23,2022-05-20,SELL,DSC,68000,7620.0,518160000.0
2022-05-23,2022-05-20,SELL,BAF,23200,24420.0,566544000.0
2022-05-23,2022-05-20,SELL,VHM,7900,64810.0,511999000.0
2022-05-23,2022-05-20,BUY,VCI,34500,14230.0,490935000.0
2022-05-23,2022-05-20,BUY,SHS,43800,10890.0,476982000.0
2022-05-23,2022-05-20,BUY,CEO,19200,24820.0,476544000.0
2022-05-30,2022-05-27,SELL,VCI,34500,15820.0,545790000.0
2022-05-30,2022-05-27,SELL,SHS,43800,12180.0,533484000.0
2022-05-30,2022-05-27,SELL,CEO,19200,29910.0,574272000.0
2022-05-30,2022-05-27,BUY,ANV,26000,23460.0,609960000.0
2022-05-30,2022-05-27,BUY,VHC,7700,76220.0,586894000.0
2022-05-30,2022-05-27,BUY,PNJ,7000,82520.0,577640000.0
2022-06-06,2022-06-03,SELL,ANV,2200,25200.0,55440000.0
2022-06-06,2022-06-03,SELL,VHC,7700,80660.0,621082000.0
2022-06-06,2022-06-03,SELL,PNJ,7000,85610.0,599270000.0
2022-06-06,2022-06-03,BUY,GAS,7700,87110.0,670747000.0
2022-06-06,2022-06-03,BUY,DCM,20500,33370.0,684085000.0
2022-06-13,2022-06-10,SELL,ANV,23800,22750.0,541450000.0
2022-06-13,2022-06-10,SELL,GAS,7700,79130.0,609301000.0
2022-06-13,2022-06-10,SELL,DCM,20500,28310.0,580355000.0
2022-06-13,2022-06-10,BUY,MPC,27800,19400.0,539320000.0
2022-06-13,2022-06-10,BUY,VGC,14100,40540.0,571614000.0
2022-06-13,2022-06-10,BUY,PAN,23600,22870.0,539732000.0
2022-06-20,2022-06-17,SELL,MPC,27800,22170.0,616326000.0
2022-06-20,2022-06-17,SELL,VGC,14100,43060.0,607146000.0
2022-06-20,2022-06-17,SELL,PAN,23600,19730.0,465628000.0
2022-06-20,2022-06-17,BUY,ANV,20100,27470.0,552147000.0
2022-06-20,2022-06-17,BUY,GAS,6300,83630.0,526869000.0
2022-06-20,2022-06-17,BUY,PC1,21900,24220.0,530418000.0
2022-06-27,2022-06-24,SELL,ANV,20100,25600.0,514560000.0
2022-06-27,2022-06-24,SELL,GAS,6300,76720.0,483336000.0
2022-06-27,2022-06-24,SELL,PC1,21900,22190.0,485961000.0
2022-06-27,2022-06-24,BUY,HCM,53200,10320.0,549024000.0
2022-06-27,2022-06-24,BUY,DSC,70600,7620.0,537972000.0
2022-06-27,2022-06-24,BUY,HAG,63600,8640.0,549504000.0
2022-07-04,2022-07-01,SELL,HCM,53200,11220.0,596904000.0
2022-07-04,2022-07-01,SELL,DSC,11200,10890.0,121968000.0
2022-07-04,2022-07-01,SELL,HAG,63600,9520.0,605472000.0
2022-07-04,2022-07-01,BUY,DBC,36800,16760.0,616768000.0
2022-07-04,2022-07-01,BUY,BAF,23400,24250.0,567450000.0
2022-07-11,2022-07-08,SELL,DSC,59400,10150.0,602910000.0
2022-07-11,2022-07-08,SELL,DBC,1600,19680.0,31488000.0
2022-07-11,2022-07-08,SELL,BAF,23400,25840.0,604656000.0
2022-07-11,2022-07-08,BUY,VGI,22100,29310.0,647751000.0
2022-07-11,2022-07-08,BUY,HCM,54900,11000.0,603900000.0
2022-07-18,2022-07-15,SELL,DBC,35200,20720.0,729344000.0
2022-07-18,2022-07-15,SELL,VGI,22100,30300.0,669630000.0
2022-07-18,2022-07-15,SELL,HCM,54900,11950.0,656055000.0
2022-07-18,2022-07-15,BUY,DSC,55700,12970.0,722429000.0
2022-07-18,2022-07-15,BUY,HAG,62600,11700.0,732420000.0
2022-07-18,2022-07-15,BUY,VDS,68700,9670.0,664329000.0
2022-07-25,2022-07-22,SELL,DSC,55700,11340.0,631638000.0
2022-07-25,2022-07-22,SELL,HAG,62600,11400.0,713640000.0
2022-07-25,2022-07-22,SELL,VDS,68700,9460.0,649902000.0
2022-07-25,2022-07-22,BUY,VFS,45000,14830.0,667350000.0
2022-07-25,2022-07-22,BUY,VGC,13200,49490.0,653268000.0
2022-07-25,2022-07-22,BUY,VIB,48300,13660.0,659778000.0
2022-08-01,2022-07-29,SELL,VFS,45000,15600.0,702000000.0
2022-08-01,2022-07-29,SELL,VGC,13200,52790.0,696828000.0
2022-08-01,2022-07-29,SELL,VIB,48300,14140.0,682962000.0
2022-08-01,2022-07-29,BUY,BSI,32900,21430.0,705047000.0
2022-08-01,2022-07-29,BUY,DXG,35700,20420.0,728994000.0
2022-08-01,2022-07-29,BUY,HDG,20300,33180.0,673554000.0
2022-08-08,2022-08-05,SELL,BSI,32900,21610.0,710969000.0
2022-08-08,2022-08-05,SELL,DXG,35700,20810.0,742917000.0
2022-08-08,2022-08-05,SELL,HDG,20300,33820.0,686546000.0
2022-08-08,2022-08-05,BUY,CTS,59500,11830.0,703885000.0
2022-08-08,2022-08-05,BUY,HSG,45000,15890.0,715050000.0
2022-08-08,2022-08-05,BUY,NKG,43500,16900.0,735150000.0
2022-08-15,2022-08-12,SELL,CTS,59500,12000.0,714000000.0
2022-08-15,2022-08-12,SELL,HSG,45000,16510.0,742950000.0
2022-08-15,2022-08-12,SELL,NKG,43500,16940.0,736890000.0
2022-08-15,2022-08-12,BUY,FRT,12200,60610.0,739442000.0
2022-08-15,2022-08-12,BUY,VGC,12400,57210.0,709404000.0
2022-08-15,2022-08-12,BUY,PVD,38800,18780.0,728664000.0
2022-08-22,2022-08-19,SELL,FRT,12200,61090.0,745298000.0
2022-08-22,2022-08-19,SELL,VGC,12400,57990.0,719076000.0
2022-08-22,2022-08-19,SELL,PVD,38800,19900.0,772120000.0
2022-08-22,2022-08-19,BUY,DSC,42200,17600.0,742720000.0
2022-08-22,2022-08-19,BUY,HDC,23600,31210.0,736556000.0
2022-08-22,2022-08-19,BUY,CTS,56300,12370.0,696431000.0
2022-08-29,2022-08-26,SELL,DSC,42200,14500.0,611900000.0
2022-08-29,2022-08-26,SELL,HDC,23600,31730.0,748828000.0
2022-08-29,2022-08-26,SELL,CTS,56300,13360.0,752168000.0
2022-08-29,2022-08-26,BUY,MWG,10400,71690.0,745576000.0
2022-08-29,2022-08-26,BUY,BCM,8500,84340.0,716890000.0
2022-08-29,2022-08-26,BUY,VFS,39000,17920.0,698880000.0
2022-09-05,2022-09-02,SELL,MWG,10400,70230.0,730392000.0
2022-09-05,2022-09-02,SELL,BCM,8500,85760.0,728960000.0
2022-09-05,2022-09-02,SELL,VFS,39000,17320.0,675480000.0
2022-09-05,2022-09-02,BUY,DXS,48700,15460.0,752902000.0
2022-09-05,2022-09-02,BUY,DCM,23400,31350.0,733590000.0
2022-09-05,2022-09-02,BUY,PAN,29300,25280.0,740704000.0
2022-09-12,2022-09-09,SELL,DXS,48700,15610.0,760207000.0
2022-09-12,2022-09-09,SELL,DCM,23400,30820.0,721188000.0
2022-09-12,2022-09-09,SELL,PAN,29300,24170.0,708181000.0
2022-09-12,2022-09-09,BUY,VGS,42800,16920.0,724176000.0
2022-09-12,2022-09-09,BUY,DPG,23100,30090.0,695079000.0
2022-09-12,2022-09-09,BUY,NTL,61700,11360.0,700912000.0
2022-09-19,2022-09-16,SELL,VGS,42800,14170.0,606476000.0
2022-09-19,2022-09-16,SELL,DPG,23100,26800.0,619080000.0
2022-09-19,2022-09-16,SELL,NTL,61700,10780.0,665126000.0
2022-09-19,2022-09-16,BUY,VCG,36400,18100.0,658840000.0
2022-09-19,2022-09-16,BUY,DSC,40500,16079.999999999998,651239999.9999999
2022-09-19,2022-09-16,BUY,PVD,29600,20930.0,619528000.0
2022-09-26,2022-09-23,SELL,VCG,36400,18860.0,686504000.0
2022-09-26,2022-09-23,SELL,DSC,3900,17490.0,68211000.0
2022-09-26,2022-09-23,SELL,PVD,29600,20190.0,597624000.0
2022-09-26,2022-09-23,BUY,HHV,54500,12160.0,662720000.0
2022-09-26,2022-09-23,BUY,BSI,30400,20880.0,634752000.0
2022-10-03,2022-09-30,SELL,DSC,2600,18900.0,49140000.0
2022-10-03,2022-09-30,SELL,HHV,54500,9320.0,507940000.0
2022-10-03,2022-09-30,SELL,BSI,2200,20440.0,44968000.0
2022-10-03,2022-09-30,BUY,MBS,69700,8050.000000000001,561085000.0000001
2022-10-10,2022-10-07,SELL,DSC,6700,22620.0,151554000.0
2022-10-10,2022-10-07,SELL,BSI,28200,17450.0,492090000.0
2022-10-10,2022-10-07,SELL,MBS,69700,8160.0,568752000.0
2022-10-10,2022-10-07,BUY,EIB,24500,24160.0,591920000.0
2022-10-10,2022-10-07,BUY,VIC,19700,30100.0,592970000.0
2022-10-17,2022-10-14,SELL,DSC,27300,23690.0,646737000.0
2022-10-17,2022-10-14,SELL,EIB,24500,24030.0,588735000.0
2022-10-17,2022-10-14,SELL,VIC,19700,28000.0,551600000.0
2022-10-17,2022-10-14,BUY,FRT,11600,55090.0,639044000.0
2022-10-17,2022-10-14,BUY,DGC,9300,70360.0,654348000.0
2022-10-17,2022-10-14,BUY,HSG,48300,12910.0,623553000.0
2022-10-24,2022-10-21,SELL,FRT,11600,51430.0,596588000.0
2022-10-24,2022-10-21,SELL,DGC,9300,61810.0,574833000.0
2022-10-24,2022-10-21,SELL,HSG,48300,10710.0,517293000.0
2022-10-24,2022-10-21,BUY,VNM,8600,60980.0,524428000.0
2022-10-24,2022-10-21,BUY,DSC,21700,23410.0,507997000.0
2022-10-24,2022-10-21,BUY,BMP,13100,41460.0,543126000.0
2022-10-31,2022-10-28,SELL,VNM,8600,64690.0,556334000.0
2022-10-31,2022-10-28,SELL,DSC,21700,24480.0,531216000.0
2022-10-31,2022-10-28,SELL,BMP,13100,44580.0,583998000.0
2022-10-31,2022-10-28,BUY,LPB,93600,6330.0,592488000.0
