Date,Signal_Date,Type,Symbol,Shares,Price,Value
2022-10-31,2022-10-28,BUY,MSN,6700,85500.0,572850000.0
2022-10-31,2022-10-28,BUY,MSB,72600,7950.0,577170000.0
2022-11-07,2022-11-04,SELL,LPB,93600,5740.0,537264000.0
2022-11-07,2022-11-04,SELL,MSN,6700,84500.0,566150000.0
2022-11-07,2022-11-04,SELL,MSB,4000,7820.0,31280000.0
2022-11-07,2022-11-04,BUY,HDC,30500,17290.0,527345000.0
2022-11-07,2022-11-04,BUY,HCM,56400,9370.0,528468000.0
2022-11-14,2022-11-11,SELL,MSB,68600,7240.0,496664000.0
2022-11-14,2022-11-11,SELL,HDC,30500,17720.0,540460000.0
2022-11-14,2022-11-11,SELL,HCM,56400,8039.999999999999,453455999.99999994
2022-11-14,2022-11-11,BUY,BID,20100,26040.0,523404000.0
2022-11-14,2022-11-11,BUY,VCB,12300,42230.0,519429000.0
2022-11-14,2022-11-11,BUY,GEE,29800,16280.000000000002,485144000.00000006
2022-11-21,2022-11-18,SELL,BID,20100,25750.0,517575000.0
2022-11-21,2022-11-18,SELL,VCB,12300,42170.0,518691000.0
2022-11-21,2022-11-18,SELL,GEE,29800,15630.0,465774000.0
2022-11-21,2022-11-18,BUY,HPG,44600,11330.0,505318000.0
2022-11-21,2022-11-18,BUY,VGS,79200,7080.0,560736000.0
2022-11-21,2022-11-18,BUY,VIC,15500,32000.0,496000000.0
2022-11-28,2022-11-25,SELL,HPG,44600,12390.0,552594000.0
2022-11-28,2022-11-25,SELL,VGS,79200,8029.999999999999,635975999.9999999
2022-11-28,2022-11-25,SELL,VIC,15500,32500.0,503750000.0
2022-11-28,2022-11-25,BUY,CEO,55000,10240.0,563200000.0
2022-11-28,2022-11-25,BUY,NLG,23400,23520.0,550368000.0
2022-11-28,2022-11-25,BUY,DXS,113100,4860.0,549666000.0
2022-12-05,2022-12-02,SELL,CEO,9000,16410.0,147690000.0
2022-12-05,2022-12-02,SELL,NLG,23400,26290.0,615186000.0
2022-12-05,2022-12-02,SELL,DXS,113100,6240.0,705744000.0
2022-12-05,2022-12-02,BUY,DXG,60500,11720.0,709060000.0
2022-12-05,2022-12-02,BUY,KDH,31400,23370.0,733818000.0
2022-12-12,2022-12-09,SELL,CEO,46000,14510.0,667460000.0
2022-12-12,2022-12-09,SELL,DXG,60500,10370.0,627385000.0
2022-12-12,2022-12-09,SELL,KDH,31400,21000.0,659400000.0
2022-12-12,2022-12-09,BUY,CTS,70900,9300.0,659370000.0
2022-12-12,2022-12-09,BUY,LPB,83200,8270.0,688064000.0
2022-12-12,2022-12-09,BUY,GEE,40000,17610.0,704400000.0
2022-12-19,2022-12-16,SELL,CTS,70900,10240.0,726016000.0
2022-12-19,2022-12-16,SELL,LPB,83200,8150.0,678080000.0
2022-12-19,2022-12-16,SELL,GEE,40000,17330.0,693200000.0
2022-12-19,2022-12-16,BUY,EIB,37700,18120.0,683124000.0
2022-12-19,2022-12-16,BUY,NTL,95200,6630.0,631176000.0
2022-12-19,2022-12-16,BUY,VGS,73000,9840.0,718320000.0
2022-12-26,2022-12-23,SELL,EIB,37700,17010.0,641277000.0
2022-12-26,2022-12-23,SELL,NTL,95200,5850.0,556920000.0
2022-12-26,2022-12-23,SELL,VGS,73000,7790.0,568670000.0
2022-12-26,2022-12-23,BUY,GEE,33800,16990.0,574262000.0
2022-12-26,2022-12-23,BUY,BAF,48300,12140.0,586362000.0
2022-12-26,2022-12-23,BUY,STB,26400,21900.0,578160000.0
2023-01-03,2022-12-30,SELL,GEE,3400,18350.0,62390000.0
2023-01-03,2022-12-30,SELL,BAF,48300,13660.0,659778000.0
2023-01-03,2022-12-30,SELL,STB,26400,23500.0,620400000.0
2023-01-03,2022-12-30,BUY,OCB,73100,8810.0,644011000.0
2023-01-03,2022-12-30,BUY,KBC,26500,24700.0,654550000.0
2023-01-09,2023-01-06,SELL,GEE,30400,18350.0,557840000.0
2023-01-09,2023-01-06,SELL,OCB,73100,8730.0,638163000.0
2023-01-09,2023-01-06,SELL,KBC,26500,25100.0,665150000.0
2023-01-09,2023-01-06,BUY,VFS,32200,18860.0,607292000.0
2023-01-09,2023-01-06,BUY,ANV,48900,12990.0,635211000.0
2023-01-09,2023-01-06,BUY,PC1,40200,15390.0,618678000.0
2023-01-16,2023-01-13,SELL,VFS,32200,19120.0,615664000.0
2023-01-16,2023-01-13,SELL,ANV,48900,13540.0,662106000.0
2023-01-16,2023-01-13,SELL,PC1,40200,16110.0,647622000.0
2023-01-16,2023-01-13,BUY,VCG,45300,14580.0,660474000.0
2023-01-16,2023-01-13,BUY,VIB,55300,11830.0,654199000.0
2023-01-16,2023-01-13,BUY,VCI,43200,15210.0,657072000.0
2023-01-27,2023-01-20,SELL,VCG,45300,15670.0,709851000.0
2023-01-27,2023-01-20,SELL,VIB,55300,12390.0,685167000.0
2023-01-27,2023-01-20,SELL,VCI,43200,15970.0,689904000.0
2023-01-27,2023-01-20,BUY,DPG,33000,20770.0,685410000.0
2023-01-27,2023-01-20,BUY,HHV,70300,10350.0,727605000.0
2023-01-27,2023-01-20,BUY,CEO,44600,14990.0,668554000.0
2023-01-30,2023-01-27,SELL,DPG,33000,20450.0,674850000.0
2023-01-30,2023-01-27,SELL,HHV,3500,10150.0,35525000.0
2023-01-30,2023-01-27,SELL,CEO,44600,15460.0,689516000.0
2023-01-30,2023-01-27,BUY,KBC,25600,26550.0,679680000.0
2023-01-30,2023-01-27,BUY,PNJ,7900,85860.0,678294000.0
2023-02-06,2023-02-03,SELL,HHV,66800,10040.0,670672000.0
2023-02-06,2023-02-03,SELL,KBC,25600,24300.0,622080000.0
2023-02-06,2023-02-03,SELL,PNJ,7900,78040.0,616516000.0
2023-02-06,2023-02-03,BUY,KHG,120300,5720.0,688116000.0
2023-02-06,2023-02-03,BUY,GMD,15100,43740.0,660474000.0
2023-02-06,2023-02-03,BUY,NVL,43000,15400.0,662200000.0
2023-02-13,2023-02-10,SELL,KHG,120300,5030.0,605109000.0
2023-02-13,2023-02-10,SELL,GMD,15100,40470.0,611097000.0
2023-02-13,2023-02-10,SELL,NVL,43000,12800.0,550400000.0
2023-02-13,2023-02-10,BUY,ANV,38200,14560.0,556192000.0
2023-02-13,2023-02-10,BUY,PC1,35300,16110.0,568683000.0
2023-02-13,2023-02-10,BUY,TNG,54300,11150.0,605445000.0
2023-02-20,2023-02-17,SELL,ANV,38200,15520.0,592864000.0
2023-02-20,2023-02-17,SELL,PC1,35300,18410.0,649873000.0
2023-02-20,2023-02-17,SELL,TNG,4400,12960.0,57024000.0
2023-02-20,2023-02-17,BUY,NKG,51700,12270.0,634359000.0
2023-02-20,2023-02-17,BUY,HHV,59100,10540.0,622914000.0
2023-02-27,2023-02-24,SELL,TNG,1800,11770.0,21186000.0
2023-02-27,2023-02-24,SELL,NKG,51700,11060.0,571802000.0
2023-02-27,2023-02-24,SELL,HHV,59100,9730.0,575043000.0
2023-02-27,2023-02-24,BUY,BAF,42500,14120.0,600100000.0
2023-02-27,2023-02-24,BUY,VSC,44800,13320.0,596736000.0
2023-03-06,2023-03-03,SELL,TNG,48100,11840.0,569504000.0
2023-03-06,2023-03-03,SELL,BAF,42500,14400.0,612000000.0
2023-03-06,2023-03-03,SELL,VSC,44800,13120.0,587776000.0
2023-03-06,2023-03-03,BUY,PVT,42800,14010.0,599628000.0
2023-03-06,2023-03-03,BUY,VJC,5800,96300.0,558540000.0
2023-03-06,2023-03-03,BUY,PVS,24900,23950.0,596355000.0
2023-03-13,2023-03-10,SELL,PVT,42800,14140.0,605192000.0
2023-03-13,2023-03-10,SELL,VJC,5800,100700.0,584060000.0
2023-03-13,2023-03-10,SELL,PVS,24900,23500.0,585150000.0
2023-03-13,2023-03-10,BUY,EIB,36900,15660.0,577854000.0
2023-03-13,2023-03-10,BUY,DXG,67600,8700.0,588120000.0
2023-03-13,2023-03-10,BUY,MSN,7000,84500.0,591500000.0
2023-03-20,2023-03-17,SELL,EIB,36900,14610.0,539109000.0
2023-03-20,2023-03-17,SELL,DXG,67600,8620.0,582712000.0
2023-03-20,2023-03-17,SELL,MSN,7000,81500.0,570500000.0
2023-03-20,2023-03-17,BUY,VJC,5400,105600.0,570240000.0
2023-03-20,2023-03-17,BUY,VPB,34100,17360.0,591976000.0
2023-03-20,2023-03-17,BUY,VCI,37200,15130.0,562836000.0
2023-03-27,2023-03-24,SELL,VJC,5400,106500.0,575100000.0
2023-03-27,2023-03-24,SELL,VPB,1600,18720.0,29952000.0
2023-03-27,2023-03-24,SELL,VCI,37200,17290.0,643188000.0
2023-03-27,2023-03-24,BUY,CTS,58100,10730.0,623413000.0
2023-03-27,2023-03-24,BUY,VHM,12300,48400.0,595320000.0
2023-04-03,2023-03-31,SELL,VPB,32500,18680.0,607100000.0
2023-04-03,2023-03-31,SELL,CTS,3200,11960.0,38272000.0
2023-04-03,2023-03-31,SELL,VHM,12300,52600.0,646980000.0
2023-04-03,2023-03-31,BUY,BSI,36800,18090.0,665712000.0
2023-04-03,2023-03-31,BUY,CTD,21100,31230.0,658953000.0
2023-04-10,2023-04-07,SELL,CTS,54900,12170.0,668133000.0
2023-04-10,2023-04-07,SELL,BSI,2200,20050.0,44110000.0
2023-04-10,2023-04-07,SELL,CTD,21100,32689.999999999996,689758999.9999999
2023-04-10,2023-04-07,BUY,ORS,75300,9390.0,707067000.0
2023-04-10,2023-04-07,BUY,NTL,90500,8060.000000000001,729430000.0000001
2023-04-17,2023-04-14,SELL,BSI,34600,20350.0,704110000.0
2023-04-17,2023-04-14,SELL,ORS,75300,8970.0,675441000.0
2023-04-17,2023-04-14,SELL,NTL,90500,7400.0,669700000.0
2023-04-17,2023-04-14,BUY,SHS,76500,8540.0,653310000.0
2023-04-17,2023-04-14,BUY,DSC,44500,14670.0,652815000.0
2023-04-17,2023-04-14,BUY,FMC,17900,36050.0,645295000.0
2023-04-24,2023-04-21,SELL,SHS,76500,8620.0,659430000.0
2023-04-24,2023-04-21,SELL,DSC,44500,14950.0,665275000.0
2023-04-24,2023-04-21,SELL,FMC,17900,37140.0,664806000.0
2023-04-24,2023-04-21,BUY,CTD,17800,40900.0,728020000.0
2023-04-24,2023-04-21,BUY,BMP,12600,54080.0,681408000.0
2023-04-24,2023-04-21,BUY,BSI,30500,22010.0,671305000.0
2023-05-04,2023-04-28,SELL,CTD,17800,39430.0,701854000.0
2023-05-04,2023-04-28,SELL,BMP,12600,60220.0,758772000.0
2023-05-04,2023-04-28,SELL,BSI,30500,22690.0,692045000.0
2023-05-04,2023-04-28,BUY,NTL,78300,9010.0,705483000.0
2023-05-04,2023-04-28,BUY,KHG,124400,5380.0,669272000.0
2023-05-04,2023-04-28,BUY,NLG,23200,30170.0,699944000.0
2023-05-08,2023-05-05,SELL,NTL,78300,8840.0,692172000.0
2023-05-08,2023-05-05,SELL,KHG,124400,5540.0,689176000.0
2023-05-08,2023-05-05,SELL,NLG,23200,30030.0,696696000.0
2023-05-08,2023-05-05,BUY,VIX,141800,4920.0,697656000.0
2023-05-08,2023-05-05,BUY,BFC,48800,13840.0,675392000.0
2023-05-08,2023-05-05,BUY,BAF,45400,15070.0,684178000.0
2023-05-15,2023-05-12,SELL,VIX,7700,5400.0,41580000.0
2023-05-15,2023-05-12,SELL,BFC,48800,13960.0,681248000.0
2023-05-15,2023-05-12,SELL,BAF,45400,15740.0,714596000.0
2023-05-15,2023-05-12,BUY,VGS,63400,11410.0,723394000.0
2023-05-15,2023-05-12,BUY,DXG,65800,10990.0,723142000.0
2023-05-22,2023-05-19,SELL,VIX,134100,5520.0,740232000.0
2023-05-22,2023-05-19,SELL,VGS,63400,12360.0,783624000.0
2023-05-22,2023-05-19,SELL,DXG,65800,11060.0,727748000.0
2023-05-22,2023-05-19,BUY,VTP,24600,30990.0,762354000.0
2023-05-22,2023-05-19,BUY,DBC,55500,13650.0,757575000.0
2023-05-22,2023-05-19,BUY,FCN,56900,13850.0,788065000.0
2023-05-29,2023-05-26,SELL,VTP,24600,32840.0,807864000.0
2023-05-29,2023-05-26,SELL,DBC,55500,14290.0,793095000.0
2023-05-29,2023-05-26,SELL,FCN,56900,13850.0,788065000.0
2023-05-29,2023-05-26,BUY,CII,58800,13620.0,800856000.0
2023-05-29,2023-05-26,BUY,HHV,70700,11200.0,791840000.0
2023-05-29,2023-05-26,BUY,DXS,139100,5800.0,806780000.0
2023-06-05,2023-06-02,SELL,CII,58800,13810.0,812028000.0
2023-06-05,2023-06-02,SELL,HHV,70700,11200.0,791840000.0
2023-06-05,2023-06-02,SELL,DXS,11400,6450.0,73530000.0
2023-06-05,2023-06-02,BUY,GEX,53600,16010.000000000002,858136000.0000001
2023-06-05,2023-06-02,BUY,VGC,22400,36500.0,817600000.0
2023-06-12,2023-06-09,SELL,DXS,127700,6540.0,835158000.0
2023-06-12,2023-06-09,SELL,GEX,53600,17940.0,961584000.0
2023-06-12,2023-06-09,SELL,VGC,22400,39990.0,895776000.0
2023-06-12,2023-06-09,BUY,BMP,12800,70070.0,896896000.0
2023-06-12,2023-06-09,BUY,PDR,62600,14810.0,927106000.0
2023-06-12,2023-06-09,BUY,DGC,15500,58230.0,902565000.0
2023-06-19,2023-06-16,SELL,BMP,12800,67580.0,865024000.0
2023-06-19,2023-06-16,SELL,PDR,62600,13510.0,845726000.0
2023-06-19,2023-06-16,SELL,DGC,15500,55260.0,856530000.0
2023-06-19,2023-06-16,BUY,VSC,59700,14740.0,879978000.0
2023-06-19,2023-06-16,BUY,FRT,17300,50240.0,869152000.0
2023-06-19,2023-06-16,BUY,VDS,79800,11010.0,878598000.0
2023-06-26,2023-06-23,SELL,VSC,59700,15910.0,949827000.0
2023-06-26,2023-06-23,SELL,FRT,17300,55200.0,954960000.0
2023-06-26,2023-06-23,SELL,VDS,79800,11090.0,884982000.0
2023-06-26,2023-06-23,BUY,CTS,58200,15730.0,915486000.0
2023-06-26,2023-06-23,BUY,NTL,90800,9730.0,883484000.0
2023-06-26,2023-06-23,BUY,DXG,72000,12270.0,883440000.0
2023-07-03,2023-06-30,SELL,CTS,58200,15210.0,885222000.0
2023-07-03,2023-06-30,SELL,NTL,90800,9280.0,842624000.0
2023-07-03,2023-06-30,SELL,DXG,72000,11570.0,833040000.0
2023-07-03,2023-06-30,BUY,DSC,39500,21440.0,846880000.0
2023-07-03,2023-06-30,BUY,PVT,54100,15620.0,845042000.0
2023-07-03,2023-06-30,BUY,BFC,54200,16090.0,872078000.0
2023-07-10,2023-07-07,SELL,DSC,39500,19900.0,786050000.0
2023-07-10,2023-07-07,SELL,PVT,54100,15790.0,854239000.0
2023-07-10,2023-07-07,SELL,BFC,54200,16740.0,907308000.0
2023-07-10,2023-07-07,BUY,DBC,45200,18180.0,821736000.0
2023-07-10,2023-07-07,BUY,VHC,14700,57510.0,845397000.0
2023-07-10,2023-07-07,BUY,VDS,67700,12150.0,822555000.0
2023-07-17,2023-07-14,SELL,DBC,45200,18930.0,855636000.0
2023-07-17,2023-07-14,SELL,VHC,14700,58650.0,862155000.0
2023-07-17,2023-07-14,SELL,VDS,67700,12560.0,850312000.0
2023-07-17,2023-07-14,BUY,HDC,36000,24840.0,894240000.0
2023-07-17,2023-07-14,BUY,NLG,26400,32630.000000000004,861432000.0000001
2023-07-17,2023-07-14,BUY,DPG,36600,23780.0,870348000.0
2023-07-24,2023-07-21,SELL,HDC,2800,28240.0,79072000.0
2023-07-24,2023-07-21,SELL,NLG,26400,33570.0,886248000.0
2023-07-24,2023-07-21,SELL,DPG,36600,24510.0,897066000.0
2023-07-24,2023-07-21,BUY,PDR,53700,17860.0,959082000.0
2023-07-24,2023-07-21,BUY,VIX,103800,9170.0,951846000.0
2023-07-31,2023-07-28,SELL,HDC,33200,26790.0,889428000.0
2023-07-31,2023-07-28,SELL,PDR,53700,18150.0,974655000.0
2023-07-31,2023-07-28,SELL,VIX,103800,10100.0,1048380000.0
2023-07-31,2023-07-28,BUY,NVL,52000,18850.0,980200000.0
2023-07-31,2023-07-28,BUY,VFS,46400,20570.0,954448000.0
2023-07-31,2023-07-28,BUY,DXG,64900,14750.0,957275000.0
2023-08-07,2023-08-04,SELL,NVL,52000,20200.0,1050400000.0
2023-08-07,2023-08-04,SELL,VFS,46400,21000.0,974400000.0
2023-08-07,2023-08-04,SELL,DXG,64900,14870.0,965063000.0
2023-08-07,2023-08-04,BUY,VIC,31400,31950.0,1003230000.0
2023-08-07,2023-08-04,BUY,EIB,52700,18660.0,983382000.0
2023-08-07,2023-08-04,BUY,ACB,57100,16670.0,951857000.0
2023-08-14,2023-08-11,SELL,VIC,3300,36650.0,120945000.0
2023-08-14,2023-08-11,SELL,EIB,52700,19480.0,1026596000.0
2023-08-14,2023-08-11,SELL,ACB,57100,16180.0,923878000.0
2023-08-14,2023-08-11,BUY,VRE,33200,30300.0,1005960000.0
2023-08-14,2023-08-11,BUY,STB,32000,31900.0,1020800000.0
2023-08-21,2023-08-18,SELL,VIC,28100,32900.0,924490000.0
2023-08-21,2023-08-18,SELL,VRE,33200,29500.0,979400000.0
2023-08-21,2023-08-18,SELL,STB,32000,31800.0,1017600000.0
2023-08-21,2023-08-18,BUY,CEO,45300,23220.0,1051866000.0
2023-08-21,2023-08-18,BUY,VFS,42900,22460.0,963534000.0
2023-08-21,2023-08-18,BUY,VIX,90600,10550.0,955830000.0
2023-08-28,2023-08-25,SELL,CEO,45300,23770.0,1076781000.0
2023-08-28,2023-08-25,SELL,VFS,42900,22630.0,970827000.0
2023-08-28,2023-08-25,SELL,VIX,90600,12060.0,1092636000.0
2023-08-28,2023-08-25,BUY,CTR,13900,74930.0,1041527000.0
2023-08-28,2023-08-25,BUY,SSI,46200,22500.0,1039500000.0
2023-08-28,2023-08-25,BUY,DGC,14300,75660.0,1081938000.0
2023-09-05,2023-09-01,SELL,CTR,13900,78020.0,1084478000.0
2023-09-05,2023-09-01,SELL,SSI,46200,23130.0,1068606000.0
2023-09-05,2023-09-01,SELL,DGC,14300,82160.0,1174888000.0
2023-09-05,2023-09-01,BUY,ORS,74700,14830.0,1107801000.0
2023-09-05,2023-09-01,BUY,GMD,22300,49500.0,1103850000.0
2023-09-05,2023-09-01,BUY,BSI,36900,30080.0,1109952000.0
2023-09-11,2023-09-08,SELL,ORS,74700,14560.0,1087632000.0
2023-09-11,2023-09-08,SELL,GMD,22300,49190.0,1096937000.0
2023-09-11,2023-09-08,SELL,BSI,36900,31900.0,1177110000.0
2023-09-11,2023-09-08,BUY,PC1,56400,19690.0,1110516000.0
2023-09-11,2023-09-08,BUY,NKG,66500,16360.0,1087940000.0
2023-09-11,2023-09-08,BUY,VGS,68800,15760.0,1084288000.0
2023-09-18,2023-09-15,SELL,PC1,56400,19860.0,1120104000.0
2023-09-18,2023-09-15,SELL,NKG,66500,16790.0,1116535000.0
2023-09-18,2023-09-15,SELL,VGS,68800,17840.0,1227392000.0
2023-09-18,2023-09-15,BUY,HHV,79800,14850.0,1185030000.0
2023-09-18,2023-09-15,BUY,PVT,66200,17680.0,1170416000.0
2023-09-18,2023-09-15,BUY,MBS,85400,13780.0,1176812000.0
2023-09-25,2023-09-22,SELL,HHV,79800,12860.0,1026228000.0
2023-09-25,2023-09-22,SELL,PVT,66200,17950.0,1188290000.0
2023-09-25,2023-09-22,SELL,MBS,85400,11550.0,986370000.0
2023-09-25,2023-09-22,BUY,ANV,61100,17620.0,1076582000.0
2023-09-25,2023-09-22,BUY,VGS,57500,18100.0,1040750000.0
2023-09-25,2023-09-22,BUY,VHC,18100,59260.0,1072606000.0
2023-10-02,2023-09-29,SELL,ANV,61100,17730.0,1083303000.0
2023-10-02,2023-09-29,SELL,VGS,57500,17060.0,980950000.0
2023-10-02,2023-09-29,SELL,VHC,18100,61540.0,1113874000.0
2023-10-02,2023-09-29,BUY,NTL,93200,10990.0,1024268000.0
2023-10-02,2023-09-29,BUY,BSI,30400,32810.0,997424000.0
2023-10-02,2023-09-29,BUY,MBS,77000,12900.0,993300000.0
2023-10-09,2023-10-06,SELL,NTL,93200,10660.0,993512000.0
2023-10-09,2023-10-06,SELL,BSI,30400,33880.0,1029952000.0
2023-10-09,2023-10-06,SELL,MBS,77000,13130.0,1011010000.0
2023-10-09,2023-10-06,BUY,DCM,33000,33250.0,1097250000.0
2023-10-09,2023-10-06,BUY,FRT,13300,76800.0,1021440000.0
2023-10-09,2023-10-06,BUY,FMC,22700,46500.0,1055550000.0
2023-10-16,2023-10-13,SELL,DCM,33000,33210.0,1095930000.0
2023-10-16,2023-10-13,SELL,FRT,13300,77600.0,1032080000.0
2023-10-16,2023-10-13,SELL,FMC,22700,45580.0,1034666000.0
2023-10-16,2023-10-13,BUY,VGI,37200,29310.0,1090332000.0
2023-10-16,2023-10-13,BUY,VGS,59700,17580.0,1049526000.0
2023-10-16,2023-10-13,BUY,PVD,38400,28070.0,1077888000.0
2023-10-23,2023-10-20,SELL,VGI,37200,27720.0,1031184000.0
2023-10-23,2023-10-20,SELL,VGS,59700,15500.0,925350000.0
2023-10-23,2023-10-20,SELL,PVD,38400,27280.0,1047552000.0
2023-10-23,2023-10-20,BUY,HDB,92500,10800.0,999000000.0
2023-10-23,2023-10-20,BUY,FOX,33800,29780.0,1006564000.0
2023-10-23,2023-10-20,BUY,VJC,9600,103500.0,993600000.0
2023-10-30,2023-10-27,SELL,HDB,92500,10620.0,982350000.0
2023-10-30,2023-10-27,SELL,FOX,33800,28120.0,950456000.0
2023-10-30,2023-10-27,SELL,VJC,9600,98000.0,940800000.0
2023-10-30,2023-10-27,BUY,CTD,18800,48310.0,908228000.0
2023-10-30,2023-10-27,BUY,HAG,109600,8330.0,912968000.0
2023-10-30,2023-10-27,BUY,DXG,71000,12930.0,918030000.0
2023-11-06,2023-11-03,SELL,CTD,18800,54430.0,1023284000.0
2023-11-06,2023-11-03,SELL,HAG,109600,8300.0,909680000.0
2023-11-06,2023-11-03,SELL,DXG,71000,14170.0,1006070000.0
2023-11-06,2023-11-03,BUY,GEE,45500,23150.0,1053325000.0
2023-11-06,2023-11-03,BUY,OCB,98800,9990.0,987012000.0
2023-11-06,2023-11-03,BUY,MSN,15700,64000.0,1004800000.0
2023-11-13,2023-11-10,SELL,GEE,45500,21680.0,986440000.0
2023-11-13,2023-11-10,SELL,OCB,98800,10060.0,993928000.0
2023-11-13,2023-11-10,SELL,MSN,15700,62000.0,973400000.0
2023-11-13,2023-11-10,BUY,VIX,97800,10260.0,1003428000.0
2023-11-13,2023-11-10,BUY,VGS,54500,18880.0,1028960000.0
2023-11-13,2023-11-10,BUY,GEX,49200,20240.0,995808000.0
2023-11-20,2023-11-17,SELL,VIX,97800,10870.0,1063086000.0
2023-11-20,2023-11-17,SELL,VGS,54500,19050.0,1038225000.0
2023-11-20,2023-11-17,SELL,GEX,49200,20150.0,991380000.0
2023-11-20,2023-11-17,BUY,DBC,54700,17920.0,980224000.0
2023-11-20,2023-11-17,BUY,PDR,41700,23840.0,994128000.0
2023-11-20,2023-11-17,BUY,BFC,51700,19820.0,1024694000.0
2023-11-27,2023-11-24,SELL,DBC,54700,17360.0,949592000.0
2023-11-27,2023-11-24,SELL,PDR,41700,22250.0,927825000.0
2023-11-27,2023-11-24,SELL,BFC,1800,20470.0,36846000.0
2023-11-27,2023-11-24,BUY,HAG,96500,10600.0,1022900000.0
2023-11-27,2023-11-24,BUY,NVL,57000,17350.0,988950000.0
2023-12-04,2023-12-01,SELL,BFC,49900,21040.0,1049896000.0
2023-12-04,2023-12-01,SELL,HAG,8200,12200.0,100040000.0
2023-12-04,2023-12-01,SELL,NVL,57000,18150.0,1034550000.0
2023-12-04,2023-12-01,BUY,HAH,43500,24660.0,1072710000.0
2023-12-04,2023-12-01,BUY,NTL,93800,11760.0,1103088000.0
2023-12-11,2023-12-08,SELL,HAG,88300,13000.0,1147900000.0
2023-12-11,2023-12-08,SELL,HAH,43500,23830.0,1036605000.0
2023-12-11,2023-12-08,SELL,NTL,93800,12020.0,1127476000.0
2023-12-11,2023-12-08,BUY,DXS,134600,7650.0,1029690000.0
2023-12-11,2023-12-08,BUY,BCM,16700,63030.0,1052601000.0
2023-12-11,2023-12-08,BUY,VHC,18500,57590.0,1065415000.0
2023-12-18,2023-12-15,SELL,DXS,134600,7470.0,1005462000.0
