Date,Signal_Date,Type,Symbol,Shares,Price,Value
2023-12-18,2023-12-15,SELL,BCM,16700,58770.0,981459000.0
2023-12-18,2023-12-15,SELL,VHC,18500,53260.0,985310000.0
2023-12-18,2023-12-15,BUY,DSC,65500,15700.0,1028350000.0
2023-12-18,2023-12-15,BUY,HAG,80400,13300.0,1069320000.0
2023-12-18,2023-12-15,BUY,TNG,69800,15260.0,1065148000.0
2023-12-25,2023-12-22,SELL,DSC,65500,15700.0,1028350000.0
2023-12-25,2023-12-22,SELL,HAG,80400,13750.0,1105500000.0
2023-12-25,2023-12-22,SELL,TNG,69800,15340.0,1070732000.0
2023-12-25,2023-12-22,BUY,BMP,12300,88120.0,1083876000.0
2023-12-25,2023-12-22,BUY,VFS,61200,16720.0,1023264000.0
2023-12-25,2023-12-22,BUY,PNJ,12900,80190.0,1034451000.0
2024-01-02,2023-12-29,SELL,BMP,12300,91130.0,1120899000.0
2024-01-02,2023-12-29,SELL,VFS,61200,16630.0,1017756000.0
2024-01-02,2023-12-29,SELL,PNJ,12900,81620.0,1052898000.0
2024-01-02,2023-12-29,BUY,VTP,18900,56560.0,1068984000.0
2024-01-02,2023-12-29,BUY,VHM,24200,43000.0,1040600000.0
2024-01-02,2023-12-29,BUY,HDB,83600,12280.0,1026608000.0
2024-01-08,2024-01-05,SELL,VTP,18900,56080.0,1059912000.0
2024-01-08,2024-01-05,SELL,VHM,24200,43350.0,1049070000.0
2024-01-08,2024-01-05,SELL,HDB,83600,12680.0,1060048000.0
2024-01-08,2024-01-05,BUY,MBB,81500,13220.0,1077430000.0
2024-01-08,2024-01-05,BUY,VSC,68900,15500.0,1067950000.0
2024-01-08,2024-01-05,BUY,OCB,102300,10680.0,1092564000.0
2024-01-15,2024-01-12,SELL,MBB,81500,13700.0,1116550000.0
2024-01-15,2024-01-12,SELL,VSC,68900,13920.0,959088000.0
2024-01-15,2024-01-12,SELL,OCB,102300,11200.0,1145760000.0
2024-01-15,2024-01-12,BUY,CTG,49000,21540.0,1055460000.0
2024-01-15,2024-01-12,BUY,SHB,118700,8810.0,1045747000.0
2024-01-15,2024-01-12,BUY,CII,73800,14120.0,1042056000.0
2024-01-22,2024-01-19,SELL,CTG,49000,22390.0,1097110000.0
2024-01-22,2024-01-19,SELL,SHB,118700,8810.0,1045747000.0
2024-01-22,2024-01-19,SELL,CII,73800,14670.0,1082646000.0
2024-01-22,2024-01-19,BUY,MWG,24000,45140.0,1083360000.0
2024-01-22,2024-01-19,BUY,BID,26600,40700.0,1082620000.0
2024-01-22,2024-01-19,BUY,BSI,25600,43220.0,1106432000.0
2024-01-29,2024-01-26,SELL,MWG,24000,43620.0,1046880000.0
2024-01-29,2024-01-26,SELL,BID,26600,39800.0,1058680000.0
2024-01-29,2024-01-26,SELL,BSI,25600,43220.0,1106432000.0
2024-01-29,2024-01-26,BUY,HCM,54800,19240.0,1054352000.0
2024-01-29,2024-01-26,BUY,VTP,16900,63060.0,1065714000.0
2024-01-29,2024-01-26,BUY,PC1,49800,21780.0,1084644000.0
2024-02-05,2024-02-02,SELL,HCM,54800,19600.0,1074080000.0
2024-02-05,2024-02-02,SELL,VTP,16900,65200.0,1101880000.0
2024-02-05,2024-02-02,SELL,PC1,49800,22160.0,1103568000.0
2024-02-05,2024-02-02,BUY,GVR,45400,24470.0,1110938000.0
2024-02-05,2024-02-02,BUY,VSC,68600,15950.0,1094170000.0
2024-02-05,2024-02-02,BUY,FRT,11400,95600.0,1089840000.0
2024-02-15,2024-02-09,SELL,GVR,45400,24370.0,1106398000.0
2024-02-15,2024-02-09,SELL,VSC,68600,15810.0,1084566000.0
2024-02-15,2024-02-09,SELL,FRT,11400,100320.0,1143648000.0
2024-02-15,2024-02-09,BUY,CTG,45900,24010.0,1102059000.0
2024-02-15,2024-02-09,BUY,TCB,63400,18140.0,1150076000.0
2024-02-15,2024-02-09,BUY,MBB,74500,15420.0,1148790000.0
2024-02-19,2024-02-16,SELL,CTG,45900,24280.0,1114452000.0
2024-02-19,2024-02-16,SELL,TCB,63400,18380.0,1165292000.0
2024-02-19,2024-02-16,SELL,MBB,74500,15300.0,1139850000.0
2024-02-19,2024-02-16,BUY,MSB,113900,10000.0,1139000000.0
2024-02-19,2024-02-16,BUY,GVR,42600,26180.0,1115268000.0
2024-02-19,2024-02-16,BUY,OCB,96500,11530.0,1112645000.0
2024-02-26,2024-02-23,SELL,MSB,113900,9970.0,1135583000.0
2024-02-26,2024-02-23,SELL,GVR,42600,28130.0,1198338000.0
2024-02-26,2024-02-23,SELL,OCB,96500,11050.0,1066325000.0
2024-02-26,2024-02-23,BUY,VRE,43400,26000.0,1128400000.0
2024-02-26,2024-02-23,BUY,BID,26000,43810.0,1139060000.0
2024-02-26,2024-02-23,BUY,BMP,11400,99490.0,1134186000.0
2024-03-04,2024-03-01,SELL,VRE,43400,27000.0,1171800000.0
2024-03-04,2024-03-01,SELL,BID,26000,43730.0,1136980000.0
2024-03-04,2024-03-01,SELL,BMP,11400,95310.0,1086534000.0
2024-03-04,2024-03-01,BUY,GMD,17300,64540.00000000001,1116542000.0000002
2024-03-04,2024-03-01,BUY,VDS,66100,16800.0,1110480000.0
2024-03-04,2024-03-01,BUY,VGI,33200,35050.0,1163660000.0
2024-03-11,2024-03-08,SELL,GMD,17300,62290.0,1077617000.0
2024-03-11,2024-03-08,SELL,VDS,66100,16430.0,1086023000.0
2024-03-11,2024-03-08,SELL,VGI,33200,38120.0,1265584000.0
2024-03-11,2024-03-08,BUY,MSN,14300,77500.0,1108250000.0
2024-03-11,2024-03-08,BUY,DSC,58100,18930.0,1099833000.0
2024-03-11,2024-03-08,BUY,BCM,16700,64970.0,1084999000.0
2024-03-18,2024-03-15,SELL,MSN,14300,77900.0,1113970000.0
2024-03-18,2024-03-15,SELL,DSC,58100,20230.0,1175363000.0
2024-03-18,2024-03-15,SELL,BCM,16700,62550.0,1044585000.0
2024-03-18,2024-03-15,BUY,CTR,10300,110590.0,1139077000.0
2024-03-18,2024-03-15,BUY,GVR,34500,31800.0,1097100000.0
2024-03-18,2024-03-15,BUY,VTP,12700,91200.0,1158240000.0
2024-03-25,2024-03-22,SELL,CTR,10300,124250.0,1279775000.0
2024-03-25,2024-03-22,SELL,GVR,34500,31160.0,1075020000.0
2024-03-25,2024-03-22,SELL,VTP,12700,80820.0,1026414000.0
2024-03-25,2024-03-22,BUY,PDR,44600,26310.0,1173426000.0
2024-03-25,2024-03-22,BUY,TCB,55400,21160.0,1172264000.0
2024-03-25,2024-03-22,BUY,DXG,72200,16149.999999999998,1166029999.9999998
2024-04-01,2024-03-29,SELL,PDR,44600,27480.0,1225608000.0
2024-04-01,2024-03-29,SELL,TCB,3000,22410.0,67230000.0
2024-04-01,2024-03-29,SELL,DXG,72200,16560.0,1195632000.0
2024-04-01,2024-03-29,BUY,VGI,26900,44550.0,1198395000.0
2024-04-01,2024-03-29,BUY,CTR,8900,128550.0,1144095000.0
2024-04-08,2024-04-05,SELL,TCB,52400,21490.0,1126076000.0
2024-04-08,2024-04-05,SELL,VGI,3800,48020.0,182476000.0
2024-04-08,2024-04-05,SELL,CTR,8900,121390.0,1080371000.0
2024-04-08,2024-04-05,BUY,PVS,32400,38520.0,1248048000.0
2024-04-08,2024-04-05,BUY,DXS,161800,7800.0,1262040000.0
2024-04-15,2024-04-12,SELL,VGI,23100,49110.0,1134441000.0
2024-04-15,2024-04-12,SELL,PVS,32400,35680.0,1156032000.0
2024-04-15,2024-04-12,SELL,DXS,161800,7180.0,1161724000.0
2024-04-15,2024-04-12,BUY,LPB,78800,14910.0,1174908000.0
2024-04-15,2024-04-12,BUY,CTS,43400,26360.0,1144024000.0
2024-04-15,2024-04-12,BUY,CTG,49900,22940.0,1144706000.0
2024-04-22,2024-04-19,SELL,LPB,9400,16190.000000000002,152186000.00000003
2024-04-22,2024-04-19,SELL,CTS,43400,25310.0,1098454000.0
2024-04-22,2024-04-19,SELL,CTG,49900,22150.0,1105285000.0
2024-04-22,2024-04-19,BUY,SHB,137600,8160.0,1122816000.0
2024-04-22,2024-04-19,BUY,GMD,17300,64050.0,1108065000.0
2024-05-02,2024-04-26,SELL,LPB,69400,16350.000000000002,1134690000.0000002
2024-05-02,2024-04-26,SELL,SHB,137600,8480.0,1166848000.0
2024-05-02,2024-04-26,SELL,GMD,17300,67590.0,1169307000.0
2024-05-02,2024-04-26,BUY,VGI,17500,68120.0,1192100000.0
2024-05-02,2024-04-26,BUY,FRT,9100,131200.0,1193920000.0
2024-05-02,2024-04-26,BUY,MWG,21900,54380.0,1190922000.0
2024-05-06,2024-05-03,SELL,VGI,17500,65740.0,1150450000.0
2024-05-06,2024-05-03,SELL,FRT,9100,129760.0,1180816000.0
2024-05-06,2024-05-03,SELL,MWG,21900,57020.0,1248738000.0
2024-05-06,2024-05-03,BUY,FOX,25300,46080.0,1165824000.0
2024-05-06,2024-05-03,BUY,NLG,31800,36300.0,1154340000.0
2024-05-06,2024-05-03,BUY,BMP,11900,96980.0,1154062000.0
2024-05-13,2024-05-10,SELL,FOX,25300,48480.0,1226544000.0
2024-05-13,2024-05-10,SELL,NLG,31800,37150.0,1181370000.0
2024-05-13,2024-05-10,SELL,BMP,11900,98150.0,1167985000.0
2024-05-13,2024-05-10,BUY,PVT,54400,22150.0,1204960000.0
2024-05-13,2024-05-10,BUY,VGS,46500,26060.0,1211790000.0
2024-05-13,2024-05-10,BUY,DPG,40100,30050.0,1205005000.0
2024-05-20,2024-05-17,SELL,PVT,54400,21850.0,1188640000.0
2024-05-20,2024-05-17,SELL,VGS,46500,30040.0,1396860000.0
2024-05-20,2024-05-17,SELL,DPG,40100,34430.0,1380643000.0
2024-05-20,2024-05-17,BUY,LPB,71100,18340.0,1303974000.0
2024-05-20,2024-05-17,BUY,TNG,66200,20590.0,1363058000.0
2024-05-20,2024-05-17,BUY,BAF,59500,22500.0,1338750000.0
2024-05-27,2024-05-24,SELL,LPB,71100,18700.0,1329570000.0
2024-05-27,2024-05-24,SELL,TNG,66200,19880.0,1316056000.0
2024-05-27,2024-05-24,SELL,BAF,59500,22250.0,1323875000.0
2024-05-27,2024-05-24,BUY,TCM,31600,41660.0,1316456000.0
2024-05-27,2024-05-24,BUY,HDG,50700,26050.0,1320735000.0
2024-05-27,2024-05-24,BUY,BFC,38100,34070.0,1298067000.0
2024-06-03,2024-05-31,SELL,TCM,31600,44620.0,1409992000.0
2024-06-03,2024-05-31,SELL,HDG,50700,26970.0,1367379000.0
2024-06-03,2024-05-31,SELL,BFC,38100,33900.0,1291590000.0
2024-06-03,2024-05-31,BUY,EIB,73600,18210.0,1340256000.0
2024-06-03,2024-05-31,BUY,POW,129700,11120.0,1442264000.0
2024-06-03,2024-05-31,BUY,VDS,67700,20260.0,1371602000.0
2024-06-10,2024-06-07,SELL,EIB,73600,17980.0,1323328000.0
2024-06-10,2024-06-07,SELL,POW,10000,11280.0,112800000.0
2024-06-10,2024-06-07,SELL,VDS,67700,21810.0,1476537000.0
2024-06-10,2024-06-07,BUY,FOX,20400,66560.0,1357824000.0
2024-06-10,2024-06-07,BUY,DPM,67600,20340.0,1374984000.0
2024-06-17,2024-06-14,SELL,POW,119700,11530.0,1380141000.0
2024-06-17,2024-06-14,SELL,FOX,20400,72060.0,1470024000.0
2024-06-17,2024-06-14,SELL,DPM,67600,19560.0,1322256000.0
2024-06-17,2024-06-14,BUY,CTR,9500,148630.0,1411985000.0
2024-06-17,2024-06-14,BUY,VTP,16500,84020.0,1386330000.0
2024-06-17,2024-06-14,BUY,HAH,43900,33140.0,1454846000.0
2024-06-24,2024-06-21,SELL,CTR,9500,144330.0,1371135000.0
2024-06-24,2024-06-21,SELL,VTP,500,86350.0,43175000.0
2024-06-24,2024-06-21,SELL,HAH,43900,31390.0,1378021000.0
2024-06-24,2024-06-21,BUY,GEE,52400,29180.0,1529032000.0
2024-06-24,2024-06-21,BUY,BFC,39700,35030.0,1390691000.0
2024-07-01,2024-06-28,SELL,VTP,16000,81210.0,1299360000.0
2024-07-01,2024-06-28,SELL,GEE,52400,27960.0,1465104000.0
2024-07-01,2024-06-28,SELL,BFC,39700,34050.0,1351785000.0
2024-07-01,2024-06-28,BUY,HAH,38800,34460.0,1337048000.0
2024-07-01,2024-06-28,BUY,VRE,65100,21850.0,1422435000.0
2024-07-01,2024-06-28,BUY,POW,108200,12030.0,1301646000.0
2024-07-08,2024-07-05,SELL,HAH,38800,35110.0,1362268000.0
2024-07-08,2024-07-05,SELL,VRE,65100,20300.0,1321530000.0
2024-07-08,2024-07-05,SELL,POW,108200,12440.0,1346008000.0
2024-07-08,2024-07-05,BUY,GEE,40800,29790.0,1215432000.0
2024-07-08,2024-07-05,BUY,BID,34100,38410.0,1309781000.0
2024-07-08,2024-07-05,BUY,LPB,51300,25720.0,1319436000.0
2024-07-15,2024-07-12,SELL,GEE,40800,29640.0,1209312000.0
2024-07-15,2024-07-12,SELL,BID,34100,38050.0,1297505000.0
2024-07-15,2024-07-12,SELL,LPB,51300,25040.0,1284552000.0
2024-07-15,2024-07-12,BUY,BFC,31500,41610.0,1310715000.0
2024-07-15,2024-07-12,BUY,NTL,52200,24730.0,1290906000.0
2024-07-15,2024-07-12,BUY,VGS,35800,36970.0,1323526000.0
2024-07-22,2024-07-19,SELL,BFC,31500,40300.0,1269450000.0
2024-07-22,2024-07-19,SELL,NTL,52200,23660.0,1235052000.0
2024-07-22,2024-07-19,SELL,VGS,35800,31080.0,1112664000.0
2024-07-22,2024-07-19,BUY,MBB,75300,16450.0,1238685000.0
2024-07-22,2024-07-19,BUY,GEE,38200,32680.0,1248376000.0
2024-07-22,2024-07-19,BUY,ACB,59500,20680.0,1230460000.0
2024-07-29,2024-07-26,SELL,MBB,75300,15730.0,1184469000.0
2024-07-29,2024-07-26,SELL,GEE,38200,32680.0,1248376000.0
2024-07-29,2024-07-26,SELL,ACB,59500,20180.0,1200710000.0
2024-07-29,2024-07-26,BUY,BCM,16800,70970.0,1192296000.0
2024-07-29,2024-07-26,BUY,DXG,102200,11440.0,1169168000.0
2024-07-29,2024-07-26,BUY,MSN,15900,74000.0,1176600000.0
2024-08-05,2024-08-02,SELL,BCM,16800,65360.0,1098048000.0
2024-08-05,2024-08-02,SELL,DXG,102200,10000.0,1022000000.0
2024-08-05,2024-08-02,SELL,MSN,15900,70500.0,1120950000.0
2024-08-05,2024-08-02,BUY,VNM,17700,61390.0,1086603000.0
2024-08-05,2024-08-02,BUY,BFC,25700,40540.0,1041878000.0
2024-08-05,2024-08-02,BUY,VIX,121200,8730.0,1058076000.0
2024-08-12,2024-08-09,SELL,VNM,17700,64569.99999999999,1142888999.9999998
2024-08-12,2024-08-09,SELL,BFC,25700,41790.0,1074003000.0
2024-08-12,2024-08-09,SELL,VIX,121200,9250.0,1121100000.0
2024-08-12,2024-08-09,BUY,BSI,25300,44090.0,1115477000.0
2024-08-12,2024-08-09,BUY,TNG,50000,23250.0,1162500000.0
2024-08-12,2024-08-09,BUY,MSN,14900,75200.0,1120480000.0
2024-08-19,2024-08-16,SELL,BSI,25300,45320.0,1146596000.0
2024-08-19,2024-08-16,SELL,TNG,50000,23940.0,1197000000.0
2024-08-19,2024-08-16,SELL,MSN,14900,77800.0,1159220000.0
2024-08-19,2024-08-16,BUY,HHV,105900,10880.0,1152192000.0
2024-08-19,2024-08-16,BUY,BMP,13000,89610.0,1164930000.0
2024-08-19,2024-08-16,BUY,CEO,81200,14760.0,1198512000.0
2024-08-26,2024-08-23,SELL,HHV,105900,11110.0,1176549000.0
2024-08-26,2024-08-23,SELL,BMP,13000,92080.0,1197040000.0
2024-08-26,2024-08-23,SELL,CEO,5200,15910.0,82732000.0
2024-08-26,2024-08-23,BUY,PDR,61200,20280.0,1241136000.0
2024-08-26,2024-08-23,BUY,DXG,93900,12960.0,1216944000.0
2024-09-04,2024-08-30,SELL,CEO,76000,15810.0,1201560000.0
2024-09-04,2024-08-30,SELL,PDR,61200,20740.0,1269288000.0
2024-09-04,2024-08-30,SELL,DXG,93900,13040.0,1224456000.0
2024-09-04,2024-08-30,BUY,VIC,53900,22000.0,1185800000.0
2024-09-04,2024-08-30,BUY,VHM,28700,42500.0,1219750000.0
2024-09-04,2024-08-30,BUY,TCB,52300,22410.0,1172043000.0
2024-09-09,2024-09-06,SELL,VIC,53900,21850.0,1177715000.0
2024-09-09,2024-09-06,SELL,VHM,500,43000.0,21500000.0
2024-09-09,2024-09-06,SELL,TCB,52300,22070.0,1154261000.0
2024-09-09,2024-09-06,BUY,DSE,53400,23480.0,1253832000.0
2024-09-09,2024-09-06,BUY,VRE,61700,20100.0,1240170000.0
2024-09-16,2024-09-13,SELL,VHM,28200,41750.0,1177350000.0
2024-09-16,2024-09-13,SELL,DSE,53400,23130.0,1235142000.0
2024-09-16,2024-09-13,SELL,VRE,61700,18900.0,1166130000.0
2024-09-16,2024-09-13,BUY,BAF,60100,19600.0,1177960000.0
2024-09-16,2024-09-13,BUY,BMP,12100,101420.0,1227182000.0
2024-09-16,2024-09-13,BUY,DBC,46900,25440.0,1193136000.0
2024-09-23,2024-09-20,SELL,BAF,60100,20750.0,1247075000.0
2024-09-23,2024-09-20,SELL,BMP,700,112700.0,78890000.0
2024-09-23,2024-09-20,SELL,DBC,46900,25830.0,1211427000.0
2024-09-23,2024-09-20,BUY,VTP,16100,77130.0,1241793000.0
2024-09-23,2024-09-20,BUY,TCB,54100,22750.0,1230775000.0
2024-09-30,2024-09-27,SELL,BMP,11400,104500.0,1191300000.0
2024-09-30,2024-09-27,SELL,VTP,16100,77720.0,1251292000.0
2024-09-30,2024-09-27,SELL,TCB,54100,23580.0,1275678000.0
2024-09-30,2024-09-27,BUY,TPB,83700,15270.0,1278099000.0
2024-09-30,2024-09-27,BUY,MBS,56000,22420.0,1255520000.0
2024-09-30,2024-09-27,BUY,MSB,119600,10870.0,1300052000.0
2024-10-07,2024-10-04,SELL,TPB,83700,15540.0,1300698000.0
2024-10-07,2024-10-04,SELL,MBS,56000,22280.0,1247680000.0
2024-10-07,2024-10-04,SELL,MSB,119600,10830.0,1295268000.0
2024-10-07,2024-10-04,BUY,ORS,85000,14900.0,1266500000.0
2024-10-07,2024-10-04,BUY,OCB,108500,11020.0,1195670000.0
2024-10-07,2024-10-04,BUY,BSI,26100,47460.0,1238706000.0
2024-10-14,2024-10-11,SELL,ORS,85000,14000.0,1190000000.0
2024-10-14,2024-10-11,SELL,OCB,108500,10710.0,1162035000.0
2024-10-14,2024-10-11,SELL,BSI,26100,46460.0,1212606000.0
2024-10-14,2024-10-11,BUY,VTP,14200,84050.0,1193510000.0
2024-10-14,2024-10-11,BUY,MSN,14800,80300.0,1188440000.0
2024-10-14,2024-10-11,BUY,NTL,58200,20410.0,1187862000.0
2024-10-21,2024-10-18,SELL,VTP,14200,85040.0,1207568000.0
2024-10-21,2024-10-18,SELL,MSN,14800,80200.0,1186960000.0
2024-10-21,2024-10-18,SELL,NTL,58200,20360.0,1184952000.0
2024-10-21,2024-10-18,BUY,VFS,97100,12860.0,1248706000.0
2024-10-21,2024-10-18,BUY,STB,34200,35250.0,1205550000.0
2024-10-21,2024-10-18,BUY,BMP,10700,116750.0,1249225000.0
2024-10-28,2024-10-25,SELL,VFS,97100,12950.0,1257445000.0
2024-10-28,2024-10-25,SELL,STB,34200,33750.0,1154250000.0
2024-10-28,2024-10-25,SELL,BMP,10700,119570.0,1279399000.0
2024-10-28,2024-10-25,BUY,EIB,56600,19850.0,1123510000.0
2024-10-28,2024-10-25,BUY,CTD,18800,63150.0,1187220000.0
2024-10-28,2024-10-25,BUY,HDC,48600,24330.0,1182438000.0
2024-11-04,2024-11-01,SELL,EIB,56600,18700.0,1058420000.0
2024-11-04,2024-11-01,SELL,CTD,18800,61760.0,1161088000.0
2024-11-04,2024-11-01,SELL,HDC,48600,22500.0,1093500000.0
2024-11-04,2024-11-01,BUY,VGI,17000,70200.0,1193400000.0
2024-11-04,2024-11-01,BUY,STB,33400,34900.0,1165660000.0
2024-11-04,2024-11-01,BUY,NLG,31800,35720.0,1135896000.0
2024-11-11,2024-11-08,SELL,VGI,2300,82480.0,189704000.0
2024-11-11,2024-11-08,SELL,STB,33400,33800.0,1128920000.0
2024-11-11,2024-11-08,SELL,NLG,31800,35760.0,1137168000.0
2024-11-11,2024-11-08,BUY,VTP,11200,104810.0,1173872000.0
2024-11-11,2024-11-08,BUY,DXS,189500,6390.0,1210905000.0
2024-11-18,2024-11-15,SELL,VGI,14700,84060.0,1235682000.0
2024-11-18,2024-11-15,SELL,VTP,600,121620.0,72972000.0
2024-11-18,2024-11-15,BUY,HAG,109100,11400.0,1243740000.0
2024-11-18,2024-11-15,BUY,DXS,700,6850.0,4795000.0
2024-11-25,2024-11-22,SELL,VTP,10600,126570.0,1341642000.0
2024-11-25,2024-11-22,SELL,DXS,10000,7550.0,75500000.0
2024-11-25,2024-11-22,SELL,HAG,109100,12100.0,1320110000.0
2024-11-25,2024-11-22,BUY,VFS,103400,13370.0,1382458000.0
2024-11-25,2024-11-22,BUY,NVL,122500,11000.0,1347500000.0
2024-12-02,2024-11-29,SELL,DXS,180200,7490.0,1349698000.0
2024-12-02,2024-11-29,SELL,VFS,103400,12690.0,1312146000.0
2024-12-02,2024-11-29,SELL,NVL,122500,10950.0,1341375000.0
2024-12-02,2024-11-29,BUY,KHG,235600,5840.0,1375904000.0
2024-12-02,2024-11-29,BUY,VGI,15100,92180.0,1391918000.0
2024-12-02,2024-11-29,BUY,POW,132800,10250.0,1361200000.0
2024-12-09,2024-12-06,SELL,KHG,235600,5900.0,1390040000.0
2024-12-09,2024-12-06,SELL,VGI,15100,91090.0,1375459000.0
2024-12-09,2024-12-06,SELL,POW,132800,10330.0,1371824000.0
2024-12-09,2024-12-06,BUY,VFS,97000,13550.0,1314350000.0
2024-12-09,2024-12-06,BUY,ANV,68800,19700.0,1355360000.0
2024-12-09,2024-12-06,BUY,VDS,73600,18090.0,1331424000.0
2024-12-16,2024-12-13,SELL,VFS,97000,13630.0,1322110000.0
2024-12-16,2024-12-13,SELL,VDS,73600,18910.0,1391776000.0
2024-12-16,2024-12-13,BUY,HDB,75100,18310.0,1375081000.0
2024-12-16,2024-12-13,BUY,HAG,110700,12500.0,1383750000.0
2024-12-16,2024-12-13,BUY,ANV,200,20330.0,4066000.0
2024-12-23,2024-12-20,SELL,ANV,69000,19460.0,1342740000.0
2024-12-23,2024-12-20,SELL,HDB,75100,18040.0,1354804000.0
2024-12-23,2024-12-20,SELL,HAG,110700,12850.0,1422495000.0
2024-12-23,2024-12-20,BUY,GEE,54600,24540.0,1339884000.0
2024-12-23,2024-12-20,BUY,DBC,55100,25040.0,1379704000.0
2024-12-23,2024-12-20,BUY,VGI,14300,94360.0,1349348000.0
2024-12-30,2024-12-27,SELL,GEE,54600,25820.0,1409772000.0
2024-12-30,2024-12-27,SELL,DBC,55100,24440.0,1346644000.0
2024-12-30,2024-12-27,SELL,VGI,14300,91090.0,1302587000.0
2024-12-30,2024-12-27,BUY,FCN,96900,14190.0,1375011000.0
2024-12-30,2024-12-27,BUY,LPB,47800,29390.0,1404842000.0
2024-12-30,2024-12-27,BUY,STB,36900,37850.0,1396665000.0
2025-01-06,2025-01-03,SELL,FCN,96900,14050.0,1361445000.0
2025-01-06,2025-01-03,SELL,LPB,47800,28220.0,1348916000.0
2025-01-06,2025-01-03,SELL,STB,36900,36250.0,1337625000.0
2025-01-06,2025-01-03,BUY,CTR,10500,128340.0,1347570000.0
2025-01-06,2025-01-03,BUY,VTP,9300,152470.0,1417971000.0
2025-01-06,2025-01-03,BUY,VGC,29700,44780.0,1329966000.0
2025-01-13,2025-01-10,SELL,CTR,10500,122290.0,1284045000.0
2025-01-13,2025-01-10,SELL,VTP,9300,147830.0,1374819000.0
2025-01-13,2025-01-10,SELL,VGC,29700,45400.0,1348380000.0
2025-01-13,2025-01-10,BUY,BID,33400,38870.0,1298258000.0
2025-01-13,2025-01-10,BUY,VFS,91800,14150.0,1298970000.0
2025-01-13,2025-01-10,BUY,KBC,45600,28250.0,1288200000.0
2025-01-20,2025-01-17,SELL,BID,33400,39460.0,1317964000.0
2025-01-20,2025-01-17,SELL,VFS,91800,14750.0,1354050000.0
2025-01-20,2025-01-17,SELL,KBC,45600,29550.0,1347480000.0
