Date,Signal_Date,Type,Symbol,Shares,Price,Value
2025-01-20,2025-01-17,BUY,HHV,115400,11530.0,1330562000.0
2025-01-20,2025-01-17,BUY,FCN,89700,14730.0,1321281000.0
2025-01-20,2025-01-17,BUY,VCG,77400,17380.0,1345212000.0
2025-02-03,2025-01-24,SELL,HHV,115400,11620.0,1340948000.0
2025-02-03,2025-01-24,SELL,FCN,89700,14440.0,1295268000.0
2025-02-03,2025-01-24,SELL,VCG,77400,17960.0,1390104000.0
2025-02-03,2025-01-24,BUY,LPB,40000,32700.000000000004,1308000000.0000002
2025-02-03,2025-01-24,BUY,FRT,8100,164000.0,1328400000.0
2025-02-03,2025-01-24,BUY,GEE,48200,29620.0,1427684000.0
2025-02-17,2025-02-14,SELL,LPB,40000,34700.0,1388000000.0
2025-02-17,2025-02-14,SELL,FRT,8100,151360.0,1226016000.0
2025-02-17,2025-02-14,SELL,GEE,9400,41240.0,387656000.0
2025-02-17,2025-02-14,BUY,CTD,17200,83400.0,1434480000.0
2025-02-17,2025-02-14,BUY,PLX,36500,40690.0,1485185000.0
2025-02-24,2025-02-21,SELL,GEE,1300,45700.0,59410000.0
2025-02-24,2025-02-21,SELL,CTD,17200,88570.0,1523404000.0
2025-02-24,2025-02-21,SELL,PLX,36500,41610.0,1518765000.0
2025-02-24,2025-02-21,BUY,VIX,176400,9250.0,1631700000.0
2025-02-24,2025-02-21,BUY,CEO,116100,13810.0,1603341000.0
2025-03-03,2025-02-28,SELL,GEE,3100,48120.0,149172000.0
2025-03-03,2025-02-28,SELL,VIX,176400,9490.0,1674036000.0
2025-03-03,2025-02-28,SELL,CEO,116100,13910.0,1614951000.0
2025-03-03,2025-02-28,BUY,BSI,34100,50360.0,1717276000.0
2025-03-03,2025-02-28,BUY,NKG,105000,15950.0,1674750000.0
2025-03-10,2025-03-07,SELL,GEE,1500,53130.0,79695000.0
2025-03-10,2025-03-07,SELL,BSI,34100,50910.0,1736031000.0
2025-03-10,2025-03-07,SELL,NKG,105000,15800.0,1659000000.0
2025-03-10,2025-03-07,BUY,VIC,77300,23650.0,1828145000.0
2025-03-10,2025-03-07,BUY,MBB,95200,18390.0,1750728000.0
2025-03-17,2025-03-14,SELL,GEE,32900,55400.0,1822660000.0
2025-03-17,2025-03-14,SELL,VIC,7900,26050.0,205795000.0
2025-03-17,2025-03-14,SELL,MBB,95200,18240.0,1736448000.0
2025-03-17,2025-03-14,BUY,VND,125100,14440.0,1806444000.0
2025-03-17,2025-03-14,BUY,KHG,301800,5930.0,1789674000.0
2025-03-24,2025-03-21,SELL,VIC,69400,28350.0,1967490000.0
2025-03-24,2025-03-21,SELL,VND,125100,15120.0,1891512000.0
2025-03-24,2025-03-21,SELL,KHG,301800,5750.0,1735350000.0
2025-03-24,2025-03-21,BUY,SHB,186000,10420.0,1938120000.0
2025-03-24,2025-03-21,BUY,HDC,77000,23570.0,1814890000.0
2025-03-24,2025-03-21,BUY,CTS,64800,28320.0,1835136000.0
2025-03-31,2025-03-28,SELL,SHB,9100,10460.0,95186000.0
2025-03-31,2025-03-28,SELL,HDC,77000,24640.0,1897280000.0
2025-03-31,2025-03-28,SELL,CTS,64800,27340.0,1771632000.0
2025-03-31,2025-03-28,BUY,VIC,65100,29000.0,1887900000.0
2025-03-31,2025-03-28,BUY,DPG,58200,31650.0,1842030000.0
2025-04-08,2025-04-04,SELL,SHB,176900,9450.0,1671705000.0
2025-04-08,2025-04-04,SELL,VIC,1700,27550.0,46835000.0
2025-04-08,2025-04-04,SELL,DPG,58200,27920.0,1624944000.0
2025-04-08,2025-04-04,BUY,GEX,85100,20200.0,1719020000.0
2025-04-08,2025-04-04,BUY,VFS,121800,13720.0,1671096000.0
2025-04-14,2025-04-11,SELL,VIC,3900,34800.0,135720000.0
2025-04-14,2025-04-11,SELL,GEX,85100,22450.0,1910495000.0
2025-04-14,2025-04-11,SELL,VFS,121800,15350.0,1869630000.0
2025-04-14,2025-04-11,BUY,MPC,180400,10440.0,1883376000.0
2025-04-14,2025-04-11,BUY,BMP,16800,114940.0,1930992000.0
2025-04-21,2025-04-18,SELL,VIC,59500,30750.0,1829625000.0
2025-04-21,2025-04-18,SELL,MPC,180400,10050.0,1813020000.0
2025-04-21,2025-04-18,SELL,BMP,16800,123320.0,2071776000.0
2025-04-21,2025-04-18,BUY,GEE,28600,67690.0,1935934000.0
2025-04-21,2025-04-18,BUY,GEX,78800,25120.0,1979456000.0
2025-04-21,2025-04-18,BUY,HAH,44200,45010.0,1989442000.0
2025-04-28,2025-04-25,SELL,GEE,28600,76990.0,2201914000.0
2025-04-28,2025-04-25,SELL,GEX,78800,24430.0,1925084000.0
2025-04-28,2025-04-25,SELL,HAH,44200,46000.0,2033200000.0
2025-04-28,2025-04-25,BUY,VSC,126300,16260.000000000002,2053638000.0000002
2025-04-28,2025-04-25,BUY,NVL,185200,11450.0,2120540000.0
2025-04-28,2025-04-25,BUY,VRE,88100,23100.0,2035110000.0
2025-05-05,2025-05-02,SELL,VSC,5300,18590.0,98527000.0
2025-05-05,2025-05-02,SELL,NVL,185200,11450.0,2120540000.0
2025-05-05,2025-05-02,SELL,VRE,88100,24900.0,2193690000.0
2025-05-05,2025-05-02,BUY,VFS,113000,18980.0,2144740000.0
2025-05-05,2025-05-02,BUY,HAG,160600,13400.0,2152040000.0
2025-05-12,2025-05-09,SELL,VSC,121000,17690.0,2140490000.0
2025-05-12,2025-05-09,SELL,VFS,113000,18890.0,2134570000.0
2025-05-12,2025-05-09,SELL,HAG,160600,13150.0,2111890000.0
2025-05-12,2025-05-09,BUY,NLG,75100,28670.0,2153117000.0
2025-05-12,2025-05-09,BUY,GEX,76600,28180.0,2158588000.0
2025-05-12,2025-05-09,BUY,GVR,82100,27560.0,2262676000.0
2025-05-19,2025-05-16,SELL,NLG,75100,30750.0,2309325000.0
2025-05-19,2025-05-16,SELL,GEX,76600,29190.0,2235954000.0
2025-05-19,2025-05-16,SELL,GVR,82100,26820.0,2201922000.0
2025-05-19,2025-05-16,BUY,HSG,134000,16250.0,2177500000.0
2025-05-19,2025-05-16,BUY,DPG,65200,34360.0,2240272000.0
2025-05-19,2025-05-16,BUY,VPB,122100,18200.0,2222220000.0
2025-05-26,2025-05-23,SELL,HSG,134000,16400.0,2197600000.0
2025-05-26,2025-05-23,SELL,DPG,65200,40390.0,2633428000.0
2025-05-26,2025-05-23,SELL,VPB,122100,18150.0,2216115000.0
2025-05-26,2025-05-23,BUY,VHM,33000,73500.0,2425500000.0
2025-05-26,2025-05-23,BUY,VFS,96400,22960.0,2213344000.0
2025-05-26,2025-05-23,BUY,CII,175000,13480.0,2359000000.0
2025-06-02,2025-05-30,SELL,VHM,33000,77000.0,2541000000.0
2025-06-02,2025-05-30,SELL,VFS,96400,23050.0,2222020000.0
2025-06-02,2025-05-30,SELL,CII,175000,13570.0,2374750000.0
2025-06-02,2025-05-30,BUY,CEO,150300,17050.0,2562615000.0
2025-06-02,2025-05-30,BUY,NTL,145200,17250.0,2504700000.0
2025-06-02,2025-05-30,BUY,NVL,166900,14550.0,2428395000.0
2025-06-09,2025-06-06,SELL,CEO,150300,17520.0,2633256000.0
2025-06-09,2025-06-06,SELL,NTL,145200,17440.0,2532288000.0
2025-06-09,2025-06-06,SELL,NVL,166900,14400.0,2403360000.0
2025-06-09,2025-06-06,BUY,DXS,269100,8650.0,2327715000.0
2025-06-09,2025-06-06,BUY,PVS,77900,31030.0,2417237000.0
2025-06-09,2025-06-06,BUY,C4G,283500,8000.0,2268000000.0
2025-06-16,2025-06-13,SELL,DXS,269100,8990.0,2419209000.0
2025-06-16,2025-06-13,SELL,PVS,77900,34390.0,2678981000.0
2025-06-16,2025-06-13,SELL,C4G,283500,8200.0,2324700000.0
2025-06-16,2025-06-13,BUY,MPC,203500,13200.0,2686200000.0
2025-06-16,2025-06-13,BUY,VFS,102000,25830.0,2634660000.0
2025-06-16,2025-06-13,BUY,VTP,21300,119640.0,2548332000.0
2025-06-23,2025-06-20,SELL,MPC,203500,12800.0,2604800000.0
2025-06-23,2025-06-20,SELL,VFS,9400,26480.0,248912000.0
2025-06-23,2025-06-20,SELL,VTP,21300,111640.0,2377932000.0
2025-06-23,2025-06-20,BUY,DPG,55000,45250.0,2488750000.0
2025-06-23,2025-06-20,BUY,BFC,53100,47500.0,2522250000.0
2025-06-30,2025-06-27,SELL,VFS,92600,22960.0,2126096000.0
2025-06-30,2025-06-27,SELL,DPG,55000,43400.0,2387000000.0
2025-06-30,2025-06-27,SELL,BFC,53100,46650.0,2477115000.0
2025-06-30,2025-06-27,BUY,ANV,121700,20480.0,2492416000.0
2025-06-30,2025-06-27,BUY,MSN,30300,76800.0,2327040000.0
2025-06-30,2025-06-27,BUY,TNG,122200,19180.0,2343796000.0
2025-07-07,2025-07-04,SELL,ANV,17300,22850.0,395305000.0
2025-07-07,2025-07-04,SELL,MSN,30300,74800.0,2266440000.0
2025-07-07,2025-07-04,SELL,TNG,122200,19550.0,2389010000.0
2025-07-07,2025-07-04,BUY,VIX,196600,12540.0,2465364000.0
2025-07-07,2025-07-04,BUY,GMD,41200,58460.0,2408552000.0
2025-07-14,2025-07-11,SELL,ANV,104400,21780.0,2273832000.0
2025-07-14,2025-07-11,SELL,VIX,196600,13340.0,2622644000.0
2025-07-14,2025-07-11,SELL,GMD,41200,59000.0,2430800000.0
2025-07-14,2025-07-11,BUY,VGS,85600,29100.0,2490960000.0
2025-07-14,2025-07-11,BUY,SSI,93300,26430.0,2465919000.0
2025-07-14,2025-07-11,BUY,HPG,94500,25750.0,2433375000.0
2025-07-21,2025-07-18,SELL,VGS,85600,31600.0,2704960000.0
2025-07-21,2025-07-18,SELL,SSI,93300,27850.0,2598405000.0
2025-07-21,2025-07-18,SELL,HPG,94500,26200.0,2475900000.0
2025-07-21,2025-07-18,BUY,DXS,219500,11050.0,2425475000.0
2025-07-21,2025-07-18,BUY,CEO,117800,20860.0,2457308000.0
2025-07-21,2025-07-18,BUY,FOX,33300,73000.0,2430900000.0
2025-07-28,2025-07-25,SELL,DXS,219500,11850.0,2601075000.0
2025-07-28,2025-07-25,SELL,CEO,117800,23910.0,2816598000.0
2025-07-28,2025-07-25,SELL,FOX,33300,73900.0,2460870000.0
2025-07-28,2025-07-25,BUY,CTS,64900,42500.0,2758250000.0
2025-07-28,2025-07-25,BUY,VJC,21600,127000.0,2743200000.0
2025-07-28,2025-07-25,BUY,VSC,115200,24550.0,2828160000.0
2025-08-04,2025-08-01,SELL,CTS,64900,40650.0,2638185000.0
2025-08-04,2025-08-01,SELL,VJC,21600,127300.0,2749680000.0
2025-08-04,2025-08-01,SELL,VSC,11400,26300.0,299820000.0
2025-08-04,2025-08-01,BUY,SHS,124300,23600.0,2933480000.0
2025-08-04,2025-08-01,BUY,PC1,111000,23910.0,2654010000.0
2025-08-11,2025-08-08,SELL,VSC,103800,25900.0,2688420000.0
2025-08-11,2025-08-08,SELL,SHS,124300,24400.0,3032920000.0
2025-08-11,2025-08-08,SELL,PC1,111000,23480.0,2606280000.0
2025-08-11,2025-08-08,BUY,TPB,146400,18620.0,2725968000.0
2025-08-11,2025-08-08,BUY,CII,154000,18740.0,2885960000.0
2025-08-11,2025-08-08,BUY,ANV,101700,25700.0,2613690000.0
2025-08-18,2025-08-15,SELL,TPB,146400,19190.0,2809416000.0
2025-08-18,2025-08-15,SELL,CII,27200,23980.0,652256000.0
2025-08-18,2025-08-15,SELL,ANV,101700,26240.0,2668608000.0
2025-08-18,2025-08-15,BUY,MBB,108500,27800.0,3016300000.0
2025-08-18,2025-08-15,BUY,VJC,21000,142400.0,2990400000.0
2025-08-25,2025-08-22,SELL,CII,126800,22220.0,2817496000.0
2025-08-25,2025-08-22,SELL,MBB,108500,26200.0,2842700000.0
2025-08-25,2025-08-22,SELL,VJC,21000,142500.0,2992500000.0
2025-08-25,2025-08-22,BUY,VDS,121900,23250.0,2834175000.0
2025-08-25,2025-08-22,BUY,KBC,74700,38650.0,2887155000.0
2025-08-25,2025-08-22,BUY,VIB,129200,21950.0,2835940000.0
2025-09-03,2025-08-29,SELL,VDS,121900,24750.0,3017025000.0
2025-09-03,2025-08-29,SELL,KBC,74700,39600.0,2958120000.0
2025-09-03,2025-08-29,SELL,VIB,129200,22650.0,2926380000.0
2025-09-03,2025-08-29,BUY,SSI,82800,36730.0,3041244000.0
2025-09-03,2025-08-29,BUY,ORS,188200,16600.0,3124120000.0
2025-09-03,2025-08-29,BUY,DSE,102300,29180.0,2985114000.0
2025-09-08,2025-09-05,SELL,SSI,82800,35710.0,2956788000.0
2025-09-08,2025-09-05,SELL,ORS,188200,15050.0,2832410000.0
2025-09-08,2025-09-05,SELL,DSE,102300,26270.0,2687421000.0
2025-09-08,2025-09-05,BUY,NKG,165800,18150.0,3009270000.0
2025-09-08,2025-09-05,BUY,HSG,146600,20000.0,2932000000.0
2025-09-08,2025-09-05,BUY,HPG,103000,28900.0,2976700000.0
2025-09-15,2025-09-12,SELL,NKG,12600,19700.0,248220000.0
2025-09-15,2025-09-12,SELL,HSG,146600,20700.0,3034620000.0
2025-09-15,2025-09-12,SELL,HPG,103000,30350.0,3126050000.0
2025-09-15,2025-09-12,BUY,DXG,124900,24200.0,3022580000.0
2025-09-15,2025-09-12,BUY,PVD,128500,23320.0,2996620000.0
2025-09-22,2025-09-19,SELL,NKG,153200,18250.0,2795900000.0
2025-09-22,2025-09-19,SELL,DXG,124900,22600.0,2822740000.0
2025-09-22,2025-09-19,SELL,PVD,128500,21560.0,2770460000.0
2025-09-22,2025-09-19,BUY,CTD,38000,75580.0,2872040000.0
2025-09-22,2025-09-19,BUY,VIC,38200,74400.0,2842080000.0
2025-09-22,2025-09-19,BUY,VHC,48500,58370.0,2830945000.0
2025-09-29,2025-09-26,SELL,CTD,38000,75870.0,2883060000.0
2025-09-29,2025-09-26,SELL,VIC,38200,86400.0,3300480000.0
2025-09-29,2025-09-26,SELL,VHC,48500,55500.0,2691750000.0
2025-09-29,2025-09-26,BUY,CII,108600,26800.0,2910480000.0
2025-09-29,2025-09-26,BUY,HHV,180000,16350.000000000002,2943000000.0000005
2025-09-29,2025-09-26,BUY,CEO,108800,26200.0,2850560000.0
2025-10-06,2025-10-03,SELL,CII,108600,26000.0,2823600000.0
2025-10-06,2025-10-03,SELL,HHV,180000,15230.0,2741400000.0
2025-10-06,2025-10-03,SELL,CEO,108800,25400.0,2763520000.0
2025-10-06,2025-10-03,BUY,ANV,88500,30590.0,2707215000.0
2025-10-06,2025-10-03,BUY,VRE,80700,35000.0,2824500000.0
2025-10-06,2025-10-03,BUY,LPB,50300,51800.0,2605540000.0
2025-10-13,2025-10-10,SELL,ANV,88500,32290.0,2857665000.0
2025-10-13,2025-10-10,SELL,VRE,7000,43000.0,301000000.0
2025-10-13,2025-10-10,SELL,LPB,50300,52500.0,2640750000.0
2025-10-13,2025-10-10,BUY,VHM,24100,124200.0,2993220000.0
2025-10-13,2025-10-10,BUY,GEE,21000,142710.0,2996910000.0
2025-10-20,2025-10-17,SELL,VRE,73700,38150.0,2811655000.0
2025-10-20,2025-10-17,SELL,VHM,24100,108000.0,2602800000.0
2025-10-20,2025-10-17,SELL,GEE,3100,166740.0,516894000.0
2025-10-20,2025-10-17,BUY,VJC,18300,174500.0,3193350000.0
2025-10-20,2025-10-17,BUY,CEO,100800,28800.0,2903040000.0
2025-10-27,2025-10-24,SELL,GEE,17900,175210.0,3136259000.0
2025-10-27,2025-10-24,SELL,VJC,18300,175300.0,3207990000.0
2025-10-27,2025-10-24,SELL,CEO,100800,27800.0,2802240000.0
2025-10-27,2025-10-24,BUY,VTP,27600,114500.0,3160200000.0
2025-10-27,2025-10-24,BUY,CTR,34600,91000.0,3148600000.0
2025-10-27,2025-10-24,BUY,FPT,32500,96990.0,3152175000.0
2025-11-03,2025-10-31,SELL,VTP,27600,108100.0,2983560000.0
2025-11-03,2025-10-31,SELL,CTR,34600,89800.0,3107080000.0
2025-11-03,2025-10-31,SELL,FPT,32500,103920.0,3377400000.0
2025-11-03,2025-10-31,BUY,KHG,364900,8310.0,3032319000.0
2025-11-03,2025-10-31,BUY,CTD,31800,93180.0,2963124000.0
2025-11-03,2025-10-31,BUY,VGI,39000,77100.0,3006900000.0
2025-11-10,2025-11-07,SELL,KHG,364900,7610.0,2776889000.0
2025-11-10,2025-11-07,SELL,CTD,31800,79070.0,2514426000.0
2025-11-10,2025-11-07,SELL,VGI,39000,80600.0,3143400000.0
2025-11-10,2025-11-07,BUY,PVD,115900,24700.0,2862730000.0
2025-11-10,2025-11-07,BUY,PVS,90000,30940.0,2784600000.0
2025-11-10,2025-11-07,BUY,VIC,28600,99500.0,2845700000.0
2025-11-17,2025-11-14,SELL,PVD,115900,26700.0,3094530000.0
2025-11-17,2025-11-14,SELL,PVS,90000,32900.0,2961000000.0
2025-11-17,2025-11-14,SELL,VIC,28600,108500.0,3103100000.0
2025-11-17,2025-11-14,BUY,HAG,171300,18850.0,3229005000.0
2025-11-17,2025-11-14,BUY,VNM,48100,62100.0,2987010000.0
2025-11-17,2025-11-14,BUY,CII,120200,26550.0,3191310000.0
2025-11-24,2025-11-21,SELL,HAG,171300,18000.0,3083400000.0
2025-11-24,2025-11-21,SELL,VNM,48100,63000.0,3030300000.0
2025-11-24,2025-11-21,SELL,CII,120200,25650.0,3083130000.0
2025-11-24,2025-11-21,BUY,VJC,15100,204800.0,3092480000.0
2025-11-24,2025-11-21,BUY,VIC,25600,119750.0,3065600000.0
2025-11-24,2025-11-21,BUY,NVL,191400,15800.0,3024120000.0
2025-12-01,2025-11-28,SELL,VJC,15100,203900.0,3078890000.0
2025-12-01,2025-11-28,SELL,VIC,2600,134950.0,350870000.0
2025-12-01,2025-11-28,SELL,NVL,191400,14750.0,2823150000.0
2025-12-01,2025-11-28,BUY,VPL,31500,101600.0,3200400000.0
2025-12-01,2025-11-28,BUY,GEE,15400,207520.0,3195808000.0
2025-12-08,2025-12-05,SELL,VIC,600,152700.0,91620000.0
2025-12-08,2025-12-05,SELL,VPL,700,106300.0,74410000.0
2025-12-08,2025-12-05,SELL,GEE,1100,219140.0,241054000.0
2025-12-15,2025-12-12,SELL,VIC,22400,142900.0,3200960000.0
2025-12-15,2025-12-12,SELL,VPL,30800,78800.0,2427040000.0
2025-12-15,2025-12-12,SELL,GEE,14300,168220.0,2405546000.0
2025-12-15,2025-12-12,BUY,BMP,15900,175300.0,2787270000.0
2025-12-15,2025-12-12,BUY,BAF,80100,35500.0,2843550000.0
2025-12-15,2025-12-12,BUY,FCN,183900,15170.0,2789763000.0
2025-12-22,2025-12-19,SELL,BMP,15900,176200.0,2801580000.0
2025-12-22,2025-12-19,SELL,BAF,80100,35300.0,2827530000.0
2025-12-22,2025-12-19,SELL,FCN,183900,16300.0,2997570000.0
2025-12-22,2025-12-19,BUY,PVD,99200,27900.0,2767680000.0
2025-12-22,2025-12-19,BUY,VRE,86400,33000.0,2851200000.0
2025-12-22,2025-12-19,BUY,HDB,105500,27000.0,2848500000.0
2025-12-29,2025-12-26,SELL,PVD,99200,28500.0,2827200000.0
2025-12-29,2025-12-26,SELL,VRE,86400,33200.0,2868480000.0
2025-12-29,2025-12-26,SELL,HDB,105500,27600.0,2911800000.0
2025-12-29,2025-12-26,BUY,GEE,12800,227310.0,2909568000.0
2025-12-29,2025-12-26,BUY,STB,47400,59900.0,2839260000.0
2025-12-29,2025-12-26,BUY,GAS,38700,75100.0,2906370000.0
2026-01-05,2026-01-02,SELL,GEE,1300,225540.0,293202000.0
2026-01-05,2026-01-02,SELL,STB,47400,57900.0,2744460000.0
2026-01-05,2026-01-02,SELL,GAS,38700,77400.0,2995380000.0
2026-01-05,2026-01-02,BUY,VHM,22500,132600.0,2983500000.0
2026-01-05,2026-01-02,BUY,DGC,40800,65500.0,2672400000.0
2026-01-12,2026-01-09,SELL,GEE,11500,206340.0,2372910000.0
2026-01-12,2026-01-09,SELL,VHM,22500,130200.0,2929500000.0
2026-01-12,2026-01-09,SELL,DGC,40800,63700.0,2598960000.0
2026-01-12,2026-01-09,BUY,GAS,28000,97000.0,2716000000.0
2026-01-12,2026-01-09,BUY,VGI,29600,101400.0,3001440000.0
2026-01-12,2026-01-09,BUY,PLX,63200,42400.0,2679680000.0
2026-01-19,2026-01-16,SELL,GAS,28000,105800.0,2962400000.0
2026-01-19,2026-01-16,SELL,VGI,4500,130900.0,589050000.0
2026-01-19,2026-01-16,SELL,PLX,3000,55600.0,166800000.0
2026-01-19,2026-01-16,BUY,FOX,39300,87000.0,3419100000.0
2026-01-26,2026-01-23,SELL,VGI,25100,124000.0,3112400000.0
2026-01-26,2026-01-23,SELL,PLX,60200,57000.0,3431400000.0
2026-01-26,2026-01-23,SELL,FOX,3700,92500.0,342250000.0
2026-01-26,2026-01-23,BUY,DGC,43700,68800.0,3006560000.0
2026-01-26,2026-01-23,BUY,GMD,47200,64000.0,3020800000.0
2026-02-02,2026-01-30,SELL,FOX,35600,92000.0,3275200000.0
2026-02-02,2026-01-30,SELL,DGC,43700,67300.0,2941010000.0
2026-02-02,2026-01-30,SELL,GMD,47200,68200.0,3219040000.0
2026-02-02,2026-01-30,BUY,PVS,76600,48100.0,3684460000.0
2026-02-02,2026-01-30,BUY,GAS,29700,114500.0,3400650000.0
2026-02-02,2026-01-30,BUY,PNJ,27300,118200.0,3226860000.0
2026-02-09,2026-02-06,SELL,PVS,76600,45900.0,3515940000.0
2026-02-09,2026-02-06,SELL,GAS,29700,115700.0,3436290000.0
2026-02-09,2026-02-06,SELL,PNJ,27300,112900.0,3082170000.0
2026-02-09,2026-02-06,BUY,BFC,59600,53300.0,3176680000.0
2026-02-09,2026-02-06,BUY,DCM,83300,39900.0,3323670000.0
2026-02-09,2026-02-06,BUY,BAF,85000,37600.0,3196000000.0
2026-02-23,2026-02-13,SELL,BFC,2500,61500.0,153750000.0
2026-02-23,2026-02-13,SELL,DCM,83300,40000.0,3332000000.0
2026-02-23,2026-02-13,SELL,BAF,85000,38250.0,3251250000.0
2026-02-23,2026-02-13,BUY,EIB,149700,23400.0,3502980000.0
2026-02-23,2026-02-13,BUY,VIC,21600,162300.0,3505680000.0
2026-03-09,2026-03-06,SELL,BFC,57100,67900.0,3877090000.0
2026-03-09,2026-03-06,SELL,EIB,149700,20550.0,3076335000.0
2026-03-09,2026-03-06,SELL,VIC,21600,145600.0,3144960000.0
2026-03-09,2026-03-06,BUY,PVT,115600,28600.0,3306160000.0
2026-03-09,2026-03-06,BUY,DCM,71700,46050.0,3301785000.0
2026-03-09,2026-03-06,BUY,DPM,114000,29950.0,3414300000.0
2026-03-16,2026-03-13,SELL,PVT,115600,24100.0,2785960000.0
2026-03-16,2026-03-13,SELL,DCM,71700,44550.0,3194235000.0
2026-03-16,2026-03-13,SELL,DPM,12400,30900.0,383160000.0
2026-03-16,2026-03-13,BUY,VCG,143600,23600.0,3388960000.0
2026-03-16,2026-03-13,BUY,NVL,266800,13500.0,3601800000.0
2026-03-23,2026-03-20,SELL,DPM,101600,28700.0,2915920000.0
2026-03-23,2026-03-20,SELL,VCG,143600,20750.0,2979700000.0
2026-03-23,2026-03-20,SELL,NVL,40000,12550.0,502000000.0
2026-03-23,2026-03-20,BUY,VCK,85400,35150.0,3001810000.0
2026-03-23,2026-03-20,BUY,GEE,19100,148200.0,2830620000.0
2026-03-30,2026-03-27,SELL,NVL,226800,13850.0,3141180000.0
2026-03-30,2026-03-27,SELL,VCK,85400,34000.0,2903600000.0
2026-03-30,2026-03-27,SELL,GEE,19100,184600.0,3525860000.0
2026-03-30,2026-03-27,BUY,CII,166000,18300.0,3037800000.0
2026-03-30,2026-03-27,BUY,DCM,65300,49000.0,3199700000.0
2026-03-30,2026-03-27,BUY,VTP,31900,97500.0,3110250000.0
PENDING,2026-04-03,SELL PENDING,CII,166000,18000.0,2988000000.0
PENDING,2026-04-03,SELL PENDING,DCM,65300,44350.0,2896055000.0
PENDING,2026-04-03,SELL PENDING,VTP,31900,93600.0,2985840000.0
PENDING,2026-04-03,BUY PENDING,GEE,15500,194300.0,3011650000.0
PENDING,2026-04-03,BUY PENDING,DXS,405600,7470.0,3029832000.0
PENDING,2026-04-03,BUY PENDING,VHM,25400,119200.0,3027680000.0
